#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	أَخٌ			[’akh] 兄弟，哥哥，弟弟〈名〉	
row	pron	أُخْتٌ			[’ukht] 姐妹，姐姐，妹妹〈名〉	
row	pron	وَلَدٌ			[walad] 男孩，孩子〈名〉	
row	pron	بِنْتٌ			[bint] 女孩，女儿〈名〉	
row	pron	رَجُلٌ			[rajul] 男人，成年男子〈名〉	
row	pron	امْرَأَةٌ			[imra’ah] 女人，妇女〈名〉	
row	pron	صَدِيقٌ			[ṣadīq] 朋友〈名〉	
row	pron	مَدِينَةٌ			[madīnah] 城市〈名〉	
row	pron	بَلَدٌ			[balad] 国家，城镇〈名〉	
row	pron	شَارِعٌ			[shāri‘] 街道，马路〈名〉	
row	pron	سَيَّارَةٌ			[sayyārah] 汽车〈名〉	
row	pron	طَائِرَةٌ			[ṭā’irah] 飞机〈名〉	
row	pron	قِطَارٌ			[qiṭār] 火车〈名〉	
row	pron	قَرَأَ			[qara’a] 阅读，朗读〈动〉	
row	pron	كَتَبَ			[kataba] 书写，写作〈动〉	
row	pron	ذَهَبَ			[dhahaba] 去，前往〈动〉	
row	pron	جَاءَ			[jā’a] 来，到达〈动〉	
row	pron	رَأَى			[ra’ā] 看见，认为〈动〉	
row	pron	سَمِعَ			[sami‘a] 听见，听〈动〉	
row	pron	تَكَلَّمَ			[takallama] 说话，讲（某语言）〈动〉	
row	pron	أَكَلَ			[’akala] 吃〈动〉	
row	pron	شَرِبَ			[shariba] 喝〈动〉	
row	pron	نَامَ			[nāma] 睡觉〈动〉	
row	pron	اسْتَيْقَظَ			[istayqaẓa] 醒来，起床〈动〉	
row	pron	عَمِلَ			[‘amila] 工作，做〈动〉	
row	pron	فَهِمَ			[fahima] 理解，明白〈动〉	
row	pron	عَرَفَ			[‘arafa] 知道，认识〈动〉	
row	pron	قَالَ			[qāla] 说〈动〉	
row	pron	فَعَلَ			[fa‘ala] 做，行动〈动〉	
row	pron	سَأَلَ			[sa’ala] 询问，提问〈动〉	
row	pron	أَجَابَ			[’ajāba] 回答〈动〉	
row	pron	أَحَبَّ			[’aḥabba] 喜爱，爱〈动〉	
row	pron	وَجَدَ			[wajada] 找到，发现〈动〉	
row	pron	كَبِيرٌ			[kabīr] 大的，重要的〈形〉	
row	pron	صَغِيرٌ			[ṣaghīr] 小的，年幼的〈形〉	
row	pron	جَدِيدٌ			[jadīd] 新的〈形〉	
row	pron	قَدِيمٌ			[qadīm] 旧的，古老的〈形〉	
row	pron	جَمِيلٌ			[jamīl] 美丽的，好的〈形〉	
row	pron	سَرِيعٌ			[sarī‘] 快的，迅速的〈形〉	
row	pron	بَطِيءٌ			[baṭī’] 慢的，迟缓的〈形〉	
row	pron	صَعْبٌ			[ṣa‘b] 困难的，艰巨的〈形〉	
row	pron	سَهْلٌ			[sahl] 容易的，平坦的〈形〉	
row	pron	قَرِيبٌ			[qarīb] 近的，亲近的〈形〉	
row	pron	بَعِيدٌ			[ba‘īd] 远的〈形〉	
row	pron	كَثِيرٌ			[kathīr] 多的，许多的〈形〉	
row	pron	قَلِيلٌ			[qalīl] 少的，少量的〈形〉	
row	pron	حَارٌّ			[ḥārr] 热的，炎热的〈形〉	
row	pron	بَارِدٌ			[bārid] 冷的，寒冷的〈形〉	
row	pron	طَوِيلٌ			[ṭawīl] 长的，高大的〈形〉	
row	pron	قَصِيرٌ			[qaṣīr] 短的，矮的〈形〉	
row	pron	فِي			[fī] 在……里，在……中〈介〉	
row	pron	مِنْ			[min] 从，来自；由……构成〈介〉	
row	pron	إِلَى			[’ilā] 向，到，至〈介〉	
row	pron	عَلَى			[‘alā] 在……之上，按照〈介〉	
row	pron	عَنْ			[‘an] 关于，离开，代表〈介〉	
row	pron	مَعَ			[ma‘a] 同，和，与〈介〉	
row	pron	بَيْنَ			[bayna] 在……之间〈介〉	
row	pron	قَبْلَ			[qabla] 在……之前〈介〉	
row	pron	بَعْدَ			[ba‘da] 在……之后〈介〉	
row	pron	تَحْتَ			[taḥta] 在……之下〈介〉	
row	pron	فَوْقَ			[fawqa] 在……上方〈介〉	
row	pron	وَ			[wa] 和，与，并且〈连〉	
row	pron	أَوْ			[’aw] 或者〈连〉	
row	pron	ثُمَّ			[thumma] 然后，接着〈连〉	
row	pron	لَكِنَّ			[lākinna] 但是，然而〈连〉	
row	pron	لِأَنَّ			[li’anna] 因为〈连〉	
row	pron	نَعَمْ			[na‘am] 是的，对〈助〉	
row	pron	لَا			[lā] 不，不是，没有〈助〉	
row	pron	اقْتِصَادٌ			[iqtiṣād] 经济，节约〈名〉	
row	pron	حُكُومَةٌ			[ḥukūmah] 政府，内阁〈名〉	
row	pron	مُجْتَمَعٌ			[mujtama‘] 社会〈名〉	
row	pron	ثَقَافَةٌ			[thaqāfah] 文化，教养〈名〉	
row	pron	تَعْلِيمٌ			[ta‘līm] 教育，教学〈名〉	
row	pron	صِنَاعَةٌ			[ṣinā‘ah] 工业，制造业〈名〉	
row	pron	زِرَاعَةٌ			[zirā‘ah] 农业，种植业〈名〉	
row	pron	تِجَارَةٌ			[tijārah] 贸易，商业〈名〉	
row	pron	سِيَاسَةٌ			[siyāsah] 政治，政策〈名〉	
row	pron	قَانُونٌ			[qānūn] 法律，法则〈名〉	
row	pron	عَلَاقَةٌ			[‘alāqah] 关系，联系〈名〉	
row	pron	مَشْرُوعٌ			[mashrū‘] 项目，工程；合法的〈名〉	
row	pron	فُرْصَةٌ			[furṣah] 机会，机遇〈名〉	
row	pron	مُؤْتَمَرٌ			[mu’tamar] 会议，大会〈名〉	
row	pron	اتِّفَاقِيَّةٌ			[ittifāqiyyah] 条约，协定〈名〉	
row	pron	مَسْؤُولِيَّةٌ			[mas’ūliyyah] 责任，职责〈名〉	
row	pron	تَطْوِيرٌ			[taṭwīr] 发展，开发，改良〈名〉	
row	pron	تَغْيِيرٌ			[taghyīr] 改变，变革〈名〉	
row	pron	نَجَاحٌ			[najāḥ] 成功，胜利〈名〉	
row	pron	تَحَدٍّ			[taḥaddin] 挑战〈名〉	
row	pron	مَنْهَجٌ			[manhaj] 方法，方针，课程大纲〈名〉	
row	pron	مُسْتَوًى			[mustawan] 水平，层次〈名〉	
row	pron	دَوْرٌ			[dawr] 角色，作用，轮次〈名〉	
row	pron	شَرِكَةٌ			[sharikah] 公司，企业〈名〉	
row	pron	عَمَلِيَّةٌ			[‘amaliyyah] 过程，操作；手术〈名〉	
row	pron	سَاعَدَ			[sā‘ada] 帮助，协助（Form III）〈动〉	
row	pron	حَاوَلَ			[ḥāwala] 尝试，企图（Form III）〈动〉	
row	pron	شَارَكَ			[shāraka] 参与，分享（Form III）〈动〉	
row	pron	وَافَقَ			[wāfaqa] 同意，赞同（Form III）〈动〉	
row	pron	أَرْسَلَ			[’arsala] 派遣，发送（Form IV）〈动〉	
row	pron	أَعْلَنَ			[’a‘lana] 宣布，公布（Form IV）〈动〉	
row	pron	أَصْبَحَ			[’aṣbaḥa] 变得，成为（Form IV）〈动〉	
row	pron	تَعَلَّمَ			[ta‘allama] 学习，求知（Form V）〈动〉	
row	pron	تَغَيَّرَ			[taghayyara] 改变，变动（Form V）〈动〉	
row	pron	تَقَدَّمَ			[taqaddama] 前进，进步（Form V）〈动〉	
row	pron	تَعَاوَنَ			[ta‘āwana] 协作，互相合作（Form VI）〈动〉	
row	pron	تَنَاوَلَ			[tanāwala] 探讨；吃喝（Form VI）〈动〉	
row	pron	انْطَلَقَ			[inṭalaqa] 出发，启航，展开（Form VII）〈动〉	
row	pron	اجْتَمَعَ			[ijtama‘a] 集合，开会（Form VIII）〈动〉	
row	pron	احْتَرَمَ			[iḥtarama] 尊敬，尊重（Form VIII）〈动〉	
row	pron	اسْتَخْدَمَ			[istakhdama] 使用，利用（Form X）〈动〉	
row	pron	اسْتَفَادَ			[istafāda] 获益，利用（Form X）〈动〉	
row	pron	اسْتَمَرَّ			[istamarra] 继续，持续（Form X）〈动〉	
row	pron	سِيَادَةٌ			[siyādah] 主权，统治权〈名〉	
row	pron	اسْتِرَاتِيجِيَّةٌ			[istrātījiyyah] 战略，策略〈名〉	
row	pron	تَضَامُنٌ			[taḍāmun] 声援，团结互助〈名〉	
row	pron	شَفَافِيَّةٌ			[shaffāfiyyah] 透明度〈名〉	
row	pron	اسْتِدَامَةٌ			[istidāmah] 可持续性〈名〉	
row	pron	ازْدِهَارٌ			[izdihār] 繁荣，昌盛〈名〉	
row	pron	تَوَافُقٌ			[tawāfuq] 共识，契合，一致〈名〉	
row	pron	نُفُوذٌ			[nufūdh] 影响力，势力〈名〉	
row	pron	هَيْمَنَةٌ			[haymanah] 霸权，支配，控制〈名〉	
row	pron	تَكَتُّلٌ			[takattul] 集团，同盟，集团化〈名〉	
row	pron	تَسْوِيَةٌ			[taswiyah] 调解，解决，和解〈名〉	
row	pron	مُرُونَةٌ			[murūnah] 弹性，灵活性〈名〉	
row	pron	جَدْوَى			[jadwā] 可行性，益处，收益〈名〉	
row	pron	حَافِزٌ			[ḥāfiz] 诱因，动机，刺激因素〈名〉	
row	pron	تَكْرِيسٌ			[takrīs] 奉献，专心致力于〈名〉	
row	pron	مُعْضِلَةٌ			[mu‘ḍilah] 困境，两难难题〈名〉	
row	pron	انْدِمَاجٌ			[indimāj] 融合，一体化〈名〉	
row	pron	جَوْهَرِيٌّ			[jawhariyy] 本质的，实质性的〈形〉	
row	pron	شَامِلٌ			[shāmil] 全面的，包罗万象的〈形〉	
row	pron	مِحْوَرِيٌّ			[miḥwariyy] 关键的，枢纽的，核心的〈形〉	
row	pron	بَرْمَجَةٌ			[barmajah] 编程，程序设计〈名〉	
row	pron	خَوَارِزْمِيَّةٌ			[khawārizmiyyah] 算法（源自数学家花拉子米）〈名〉	
row	pron	ذَكَاءٌ اصْطِنَاعِيٌّ			[dhakā’ iṣṭinā‘iyy] 人工智能 (AI)〈名〉	
row	pron	قَاعِدَةُ بَيَانَاتٍ			[qā‘idat bayānāt] 数据库〈名〉	
row	pron	شَبَكَةٌ			[shabakah] 网络〈名〉	
row	pron	خَادِمٌ			[khādim] 服务器 (Server)〈名〉	
row	pron	أَمْنٌ سِيبِرَانِيٌّ			[’amn sībīrāniyy] 网络安全 (Cybersecurity)〈名〉	
row	pron	تَشْفِيرٌ			[tashfīr] 加密 (Encryption)〈名〉	
row	pron	حَوْسَبَةٌ سَحَابِيَّةٌ			[ḥawsabah saḥābiyyah] 云计算 (Cloud Computing)〈名〉	
row	pron	مُعَالَجَةُ اللُّغَاتِ الطَّبِيعِيَّةِ			[mu‘ālajat al-lughāt] 自然语言处理 (NLP)〈名〉	
row	pron	نِظَامُ تَشْغِيلٍ			[niẓām tashghīl] 操作系统 (OS)〈名〉	
row	pron	مَفْتُوحُ المَصْدَرِ			[maftūḥ al-maṣdar] 开源的 (Open Source)〈形〉	
row	pron	وَاجِهَةُ بَرْمَجَةِ التَّطْبِيقَاتِ			[wājihah] 应用程序编程接口 (API)〈名〉	
row	pron	تَعَلُّمُ الآلَةِ			[ta‘allum al-’ālah] 机器学习 (Machine Learning)〈名〉	
row	pron	بَيَانَاتٌ ضَخْمَةٌ			[bayānāt ḍakhmah] 大数据 (Big Data)〈名〉	
row	pron	تَطْبِيقٌ			[taṭbīq] 应用，软件 App〈名〉	
row	pron	مُطَوِّرٌ			[muṭawwir] 开发者，开发工程师〈名〉	
row	pron	شَفْرَةٌ بَرْمَجِيَّةٌ			[shafrah barmajiyyah] 代码，源码〈名〉	
row	pron	مُتَصَفِّحٌ			[mutaṣaffiḥ] 浏览器〈名〉	
row	pron	تَخْزِينٌ			[takhzīn] 存储，储存〈名〉	
row	pron	تَضَخُّمٌ			[taḍakhkhum] 通货膨胀〈名〉	
row	pron	سِعْرُ الفَائِدَةِ			[si‘r al-fā’idah] 利率〈名〉	
row	pron	عَجْزُ المِيزَانِيَّةِ			[‘ajz al-mīzāniyyah] 预算赤字〈名〉	
row	pron	اسْتِثْمَارٌ			[istithmār] 投资，资本投入〈名〉	
row	pron	سُوقُ الأَسْهُمِ			[sūq al-’ashum] 股票市场，股市〈名〉	
row	pron	سَنَدَاتٌ			[sanadāt] 债券〈名〉	
row	pron	سُيُولَةٌ نَقْدِيَّةٌ			[suyūlah naqdiyyah] 现金流动性〈名〉	
row	pron	صَادِرَاتٌ			[ṣādirāt] 出口产品，出口额〈名〉	
row	pron	وَارِدَاتٌ			[wāridāt] 进口产品，进口额〈名〉	
row	pron	عَقْدٌ			[‘aqd] 合同，契约〈名〉	
row	pron	إِفْلَاسٌ			[’iflās] 破产〈名〉	
row	pron	حِصَّةٌ سُوقِيَّةٌ			[ḥiṣṣah sūqiyyah] 市场份额〈名〉	
row	pron	أَرْبَاحٌ			[’arbāḥ] 利润，收益〈名〉	
row	pron	خَسَائِرٌ			[khasā’ir] 亏损，损失〈名〉	
row	pron	انْدِمَاجٌ وَاسْتِحْوَاذٌ			[indimāj wa-stiḥwādh] 并购 (M&A)〈名〉	
row	pron	مَصْرِفٌ مَرْكَزِيٌّ			[maṣrif markaziyy] 中央银行〈名〉	
row	pron	ضَرِيبَةُ القِيمَةِ المُضَافَةِ			[ḍarībah] 增值税 (VAT)〈名〉	
row	pron	تَأْمِينٌ			[ta’mīn] 保险〈名〉	
row	pron	عَوْلَمَةٌ			[‘awlamah] 全球化〈名〉	
row	pron	رَأْسُمَالٌ			[ra’sumāl] 资本，资产〈名〉	
row	pron	سَفَارَةٌ			[safārah] 大使馆〈名〉	
row	pron	سَفِيرٌ			[safīr] 大使〈名〉	
row	pron	قِمَّةٌ			[qimmah] 峰会，首脑会议〈名〉	
row	pron	مُعَاهَدَةٌ			[mu‘āhadah] 公约，条约〈名〉	
row	pron	عُقُوبَاتٌ دَوْلِيَّةٌ			[‘uqūbāt] 国际制裁〈名〉	
row	pron	بَرَاعَةٌ دِبْلُومَاسِيَّةٌ			[barā‘ah diblūmāsiyyah] 外交智慧与技巧〈名〉	
row	pron	وَقْفُ إِطْلَاقِ النَّارِ			[waqf ’iṭlāq an-nār] 停火，停战〈名〉	
row	pron	قَرَارُ مَجْلِسِ الأَمْنِ			[qarār] 安理会决议〈名〉	
row	pron	حِصَانَةٌ دِبْلُومَاسِيَّةٌ			[ḥiṣānah] 外交豁免权〈名〉	
row	pron	حُسْنُ الجِوَارِ			[ḥusn al-jiwār] 睦邻友好〈名〉	
row	pron	عُضْوِيَّةٌ			[‘uḍwiyyah] 会员资格，席位〈名〉	
row	pron	بَيَانٌ خِتَامِيٌّ			[bayān khitāmiyy] 闭幕公报，联合声明〈名〉	
row	pron	وَسَاطَةٌ			[wasāṭah] 斡旋，居中调停〈名〉	
row	pron	اسْتِفْتَاءٌ شَعْبِيٌّ			[istiftā’] 全民公投〈名〉	
row	pron	حُقُوقُ الإِنْسَانِ			[ḥuqūq al-’insān] 人权〈名〉	
row	pron	تَشْخِيصٌ			[tashkhīṣ] 诊断〈名〉	
row	pron	عِلَاجٌ			[‘ilāj] 治疗，疗法〈名〉	
row	pron	جِرَاحَةٌ			[jirāḥah] 外科，外科学〈名〉	
row	pron	لِقَاحٌ			[liqāḥ] 疫苗〈名〉	
row	pron	مَنَاعَةٌ			[manā‘ah] 免疫力，免疫系统〈名〉	
row	pron	وَبَاءٌ			[wabā’] 流行病，瘟疫〈名〉	
row	pron	أَعْرَاضٌ			[’a‘rāḍ] 症状〈名〉	
row	pron	مُضَادٌّ حَيَوِيٌّ			[muḍādd ḥayawiyy] 抗生素〈名〉	
row	pron	وَصْفَةٌ طِبِّيَّةٌ			[waṣfah ṭibbiyyah] 处方〈名〉	
row	pron	ضَغْطُ الدَّمِ			[ḍaghṭ ad-dam] 血压〈名〉	
row	pron	السُّكَّرِيُّ			[as-sukkariyy] 糖尿病〈名〉	
row	pron	عِنَايَةٌ مُرَكَّزَةٌ			[‘ināyah murakkazah] 重症监护 (ICU)〈名〉	
row	pron	فَحْصٌ شُعَاعِيٌّ			[faḥṣ shu‘ā‘iyy] 放射检查，X光/CT检查〈名〉	
row	pron	عَدْوَى			[‘adwā] 感染，传染〈名〉	
row	pron	تَأْهِيلٌ طِبِّيٌّ			[ta’hīl ṭibbiyy] 康复医疗〈名〉	
row	pron	دُسْتُورٌ			[dustūr] 宪法〈名〉	
row	pron	مَحْكَمَةٌ			[maḥkamah] 法院，法庭〈名〉	
row	pron	قَاضٍ			[qāḍin] 法官〈名〉	
row	pron	مُحَامٍ			[muḥāmin] 律师，辩护人〈名〉	
row	pron	دَعْوَى قَضَائِيَّةٌ			[da‘wā qaḍā’iyyah] 诉讼，官司〈名〉	
row	pron	بَرَاءَةٌ			[barā’ah] 无罪释放，清白〈名〉	
row	pron	تَعْوِيضٌ			[ta‘wīḍ] 赔偿，赔偿金〈名〉	
row	pron	مِلْكِيَّةٌ فِكْرِيَّةٌ			[milkiyyah fikriyyah] 知识产权〈名〉	
row	pron	تَحْكِيمٌ تِجَارِيٌّ			[taḥkīm tijāriyy] 商事仲裁〈名〉	
row	pron	شَاهِدٌ			[shāhid] 证人〈名〉	
row	pron	جِنَايَةٌ			[jināyah] 重罪〈名〉	
row	pron	اسْتِئْنَافٌ			[isti’nāf] 上诉〈名〉	
row	pron	نَافِذُ المَفْعُولِ			[nāfidh al-maf‘ūl] 生效的，有法律效力的〈形〉	
row	pron	بُطْلَانٌ			[buṭlān] 无效，废止〈名〉	
row	pron	قُوَّةٌ قَاهِرَةٌ			[quwwah qāhirah] 不可抗力〈名〉	
row	pron	الصَّبْرُ مِفْتَاحُ الفَرَجِ			[aṣ-ṣabru miftāḥu al-faraj] 忍耐是胜利之匙（苦尽甘来）〈成语〉	
row	pron	الوَقْتُ كَالسَّيْفِ			[al-waqtu ka-s-sayf] 光阴似剑（一寸光阴一寸金）〈格言〉	
row	pron	طَلَبُ العِلْمِ مِنَ المَهْدِ إِلَى اللَّحْدِ			[ṭalabu al-‘ilm] 活到老学到老（从摇篮求知到坟墓）〈格言〉	
row	pron	رُبَّ ضَارَّةٍ نَافِعَةٌ			[rubba ḍārratin nāfi‘ah] 塞翁失马，焉知非福〈成语〉	
row	pron	يَدٌ وَاحِدَةٌ لَا تُصَفِّقُ			[yadun wāḥidatun lā tuṣaffiq] 孤掌难鸣（团结力量大）〈熟语〉	
row	pron	لَا دُخَانَ بِلَا نَارٍ			[lā dukhāna bilā nār] 无风不起浪（事出必有因）〈成语〉	
row	pron	مَنْ جَدَّ وَجَدَ			[man jadda wajada] 天道酬勤（一分耕耘一分收获）〈格言〉	
row	pron	العَقْلُ السَّلِيمُ فِي الجِسْمِ السَّلِيمِ			[al-‘aqlu as-salīm] 健全的精神寓于健全的体魄〈格言〉	
row	pron	عَلَى أَهْلِ العَزْمِ تَأْتِي العَزَائِمُ			[‘alā ’ahli al-‘azm] 唯志者事竟成（名诗人穆太奈比名句）〈诗句格言〉	
row	pron	حَبْلُ الكَذِبِ قَصِيرٌ			[ḥablu al-kadhibi qaṣīr] 谎言腿短（若要人不知，除非己莫为）〈熟语〉	
row	pron	ك-ت-ب (كَتَبَ)			[k-t-b] 【书写/记录】派生: كِتَاب(书) مَكْتَب(办公桌) مَكْتَبَة(图书馆) كَاتِب(作者)〈词根〉	
row	pron	د-ر-س (دَرَسَ)			[d-r-s] 【学习/研读】派生: دَرْس(功课) مُدَرِّس(教师) مَدْرَسَة(学校) دِرَاسَة(学业/研究)〈词根〉	
row	pron	ع-ل-م (عَلِمَ)			[‘-l-m] 【知识/认知】派生: عِلْم(科学/知识) عَالِم(学者) مُعَلِّم(导师) مَعْلُومَة(资讯/信息)〈词根〉	
row	pron	س-ل-م (سَلِمَ)			[s-l-m] 【平安/和平】派生: سَلَام(和平) إِسْلَام(伊斯兰) سَلَامَة(安全) مُسْلِم(穆斯林)〈词根〉	
row	pron	ح-ك-م (حَكَمَ)			[ḥ-k-m] 【审判/智慧/统治】派生: حُكْم(裁决) حِكْمَة(智慧) حَاكِم(统治者) حُكُومَة(政府) مَحْكَمَة(法院)〈词根〉	
row	pron	ع-م-ل (عَمِلَ)			[‘-m-l] 【工作/践行】派生: عَمَل(工作) عَامِل(工人) عَمَلِيَّة(过程/操作) مُعَامَلَة(对待/交易)〈词根〉	
row	pron	ص-ن-ع (صَنَعَ)			[ṣ-n-‘] 【制造/工艺】派生: صِنَاعَة(工业) مَصْنَع(工厂) صَانِع(工匠/制造者) مَصْنُوعَات(制品)〈词根〉	
row	pron	ش-ر-ك (شَرِكَ)			[sh-r-k] 【分享/伙伴】派生: شَرِكَة(公司) شَرِيك(合伙人) مُشَارَكَة(参与) اشْتِرَاك(订阅/会费)〈词根〉	
row	pron	ن-ظ-م (نَظَمَ)			[n-ẓ-m] 【组织/规整】派生: نِظَام(制度/系统) تَنْظِيم(组织/规划) مُنَظَّمَة(国际机构/组织) مُنْتَظِم(有规律的)〈词根〉	
row	pron	ن-ق-ل (نَقَلَ)			[n-q-l] 【迁移/运输/转述】派生: نَقْل(运输/交通) مَنْقُول(转让的/活动动产) انْتِقَال(转移/过渡) نَاقِلَة(运输机/油轮)〈词根〉	
row	pron	أن			[’anna] 确实，那（从属连词）〈连〉	
row	pron	قد			[qad] 已经；可能，也许〈助〉	
row	pron	هل			[hal] 是否，吗（疑问助词）〈助〉	
row	pron	يا			[yā] 呀，啊（呼唤助词）〈助〉	
row	pron	لم			[lam] 未，没有（否定过去式）〈助〉	
row	pron	كان			[kāna] 是，过去曾经是〈动〉	
row	pron	كلّ			[kull] 全部，所有，每个〈名〉	
row	pron	الآن			[al-’ān] 现在，此时此刻〈副〉	
row	pron	فقط			[fqṭ] 正直的；合理的；正确的〈名〉	
row	pron	الذي			[alladhī] 那个（阳性关系代词）〈代〉	
row	pron	كن			[kn] 是；表示；在〈名〉	
row	pron	أجل			[’ajl] 赞成票；投赞成票者；永远〈名〉	
row	pron	لن			[ln] 变宽厚；变温和；动怜悯之心〈名〉	
row	pron	يجب			[yjb] 必须；有；拥有〈名〉	
row	pron	أنه			[’annahu] 他确实，即是他〈连〉	
row	pron	أمر			[’amr] 命令〈名〉	
row	pron	كيّف			[kyyf] 调整过的；调节了的〈名〉	
row	pron	سوف			[swf] 的第二人称单数现在式〈名〉	
row	pron	حسنًا			[ḥsnanā] 没问题的〈名〉	
row	pron	أيّ			[’ayy] 任何的；任何〈名〉	
row	pron	لي			[ly] 背风处；避风处；下风处〈名〉	
row	pron	إذا			[’idhā] 如果，假如；突然〈连〉	
row	pron	عندما			[‘ndmā] 一次；曾经；一旦〈名〉	
row	pron	كانت			[kānt] 康德〈名〉	
row	pron	الأمر			[āl’amr] 命令〈名〉	
row	pron	لماذا			[lmādhā] 为什么；原因；理由〈名〉	
row	pron	عد			[‘d] 自然增加；产生；应计〈名〉	
row	pron	حتى			[ḥattā] 直至，甚至，为了〈介〉	
row	pron	ها			[hā] 嘿；哈；哈哈〈名〉	
row	pron	كذلك			[kdhlk] 同上；同上符号；很相似的人〈名〉	
row	pron	ربّما			[rbbmā] 也许；大概〈名〉	
row	pron	لو			[lw] 卢〈名〉	
row	pron	إن			[’inna] 确实，真的（句首强调词）〈连〉	
row	pron	شخّص			[shkhkhṣ] 诊断〈名〉	
row	pron	أيّن			[’ayyn] 使离子化；电离〈名〉	
row	pron	أريد			[’aryd] 的过去式和过去分词〈名〉	
row	pron	عضّ			[‘ḍḍ] 的过去分词〈名〉	
row	pron	صحيح			[ṣḥyḥ] 正确的；合适的；改正〈名〉	
row	pron	مثّل			[mthl] 例子；榜样；作为…的例子〈名〉	
row	pron	دي			[dy] 总督〈名〉	
row	pron	أحدّ			[’aḥdd] 灵敏的；尖锐的〈名〉	
row	pron	له			[lh] 他的；组氨酸〈名〉	
row	pron	أكثر			[’akthr] 更远的；此外的；更多的〈名〉	
row	pron	الوقت			[ālwqt] 时间；时侯；时机〈名〉	
row	pron	جيّد			[jyyd] 善行；好处；利益〈名〉	
row	pron	أعلم			[’a‘lm] 通知；使了解；使充满〈名〉	
row	pron	آخر			[’ākhr] 另外的；再一的；不同的〈名〉	
row	pron	لذا			[ldhā] 如此；如是；如那样〈名〉	
row	pron	يمكّن			[ymkkn] 使能够；提供做…的权利；使可能〈名〉	
row	pron	أفضل			[’afḍl] 较好的；比较好〈名〉	
row	pron	كلا			[klā] 否；不；不仅如此〈名〉	
row	pron	يبدو			[ybdw] 好像；仿佛〈名〉	
row	pron	اليوم			[al-yawm] 今天，现今〈名〉	
row	pron	سبّب			[sbbb] 引起〈名〉	
row	pron	غير			[ghyr] 狄斯；阴间；冥府〈名〉	
row	pron	أليس			[’alys] 埃利斯〈名〉	
row	pron	منذ			[mndh] 以前〈名〉	
row	pron	الرّجل			[ālrrjl] 小弟弟；小家伙〈名〉	
row	pron	واحد			[wāḥd] 一；任何人；一个〈名〉	
row	pron	منزّل			[mnzzl] 使降级；使降职〈名〉	
row	pron	نا			[nā] 我们的〈名〉	
row	pron	الناس			[ālnās] 人们；父母；亲人〈名〉	
row	pron	الكثير			[ālkthyr] 多数；多数人；许多的〈名〉	
row	pron	أوه			[’awh] 哦〈名〉	
row	pron	رائع			[rā’i‘] 令人惊异的〈名〉	
row	pron	بهذا			[bhdhā] 于是；关于这个〈名〉	
row	pron	جدًّا			[jddanā] 令人惊讶地〈名〉	
