#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	Abspielen	[abspiːlən]		播放；重放〈v.〉	
row	pron	Abstammung	[abˈʃtamʊŋ]		出身；血统；世系〈n.f.〉	
row	pron	Abstand	[abˈʃtant]		距离〈n.m.〉	
row	pron	Abstimmen	[abstɪmən]		投票表决；协调；调准〈v.〉	
row	pron	Abstimmung	[abˈʃtɪmʊŋ]		投票；表决；协调〈n.f.〉	
row	pron	Absturz	[abstʊʁt͡s]		坠落；坠毁；崩溃〈n.m.〉	
row	pron	Abt	[abt]		男修道院院长；大寺院男住持〈n.m.〉	
row	pron	Abteil	[abtaɪl]		分隔间；车厢隔间〈n.〉	
row	pron	Abteilung	[abˈtaɪlʊŋ]		部门〈n.f.〉	
row	pron	Abteilungsleiter	[abˈtaɪlʊŋslaɪtɐ]		部门主任；部门主管〈n.m.〉	
row	pron	Abtreten	[abtʁətən]		让与；让位；辞职〈v.〉	
row	pron	Abu	[aːbʊ]		阿布（Abu Dhabi 的简称）〈n.〉	
row	pron	Abwaschen	[abvaʃən]		洗餐具〈v.〉	
row	pron	Abwechslung	[abˈvɛkslʊŋ]		变化；变换；消遣〈n.f.〉	
row	pron	Abwehr	[abveːɐ]		防卫；防卫设备；辩护〈n.f.〉	
row	pron	Abwerfen	[abvəʁfən]		抛下；投下；脱落〈v.〉	
row	pron	Abwesenheit	[abvəzənhaɪt]		缺席〈n.f.〉	
row	pron	Abzeichen	[abt͡saɪçən]		徽章；证章〈n.〉	
row	pron	Abzug	[abt͡suːk]		撤离〈n.m.〉	
row	pron	Achse	[aksə]		轴；车轴〈n.f.〉	
row	pron	Achterbahn	[axtəʁbaːn]		过山车〈n.f.〉	
row	pron	Achtung	[axtʊŋ]		注意〈n.f.〉	
row	pron	Acker	[akɐ]		田地；耕地〈n.m.〉	
row	pron	Adel	[aːdəl]		贵族；高尚；贵族阶级〈n.m.〉	
row	pron	Ader	[aːdɐ]		血管；静脉；矿脉〈n.f.〉	
row	pron	Adler	[adlɐ]		鹰〈n.m.〉	
row	pron	Admiral	[admɪʁaːl]		海军上将〈n.m.〉	
row	pron	Adoption	[aːdɔpt͡sjoːn]		收养〈n.f.〉	
row	pron	Adrenalin	[adʁənaliːn]		肾上腺素〈n.〉	
row	pron	Adresse	[adʁəsə]		地址〈n.f.〉	
row	pron	Affe	[afə]		猴子〈n.m.〉	
row	pron	Affäre	[afɛʁə]		绯闻；事件〈n.f.〉	
row	pron	Afghanistan	[afɡhanɪstaːn]		阿富汗〈n.〉	
row	pron	Afrika	[afʁɪka]		非洲〈n.〉	
row	pron	Afrikanische	[afʁɪkanɪʃə]		非洲事物；非洲风格〈n.〉	
row	pron	Agent	[aːɡənt]		特工；代理人〈n.m.〉	
row	pron	Agentur	[aːɡəntuːɐ]		中介机构〈n.f.〉	
row	pron	Aggression	[aɡʁɛsjoːn]		侵犯；侵略；攻击〈n.f.〉	
row	pron	Agieren	[aːɡiːʁən]		举动；行事；运作〈n.〉	
row	pron	Ahnung	[aːnʊŋ]		概念；线索〈n.f.〉	
row	pron	Akademie	[aːkadəmiː]		学院；院校；学会〈n.f.〉	
row	pron	Akt	[akt]		行为；一幕〈n.m.〉	
row	pron	Akte	[aktə]		档案〈n.f.〉	
row	pron	Aktenkoffer	[aktənkɔfɐ]		公事包〈n.m.〉	
row	pron	Aktentasche	[aktəntaʃə]		公文包；公事包〈n.f.〉	
row	pron	Aktie	[aktiː]		股票〈n.f.〉	
row	pron	Aktion	[akt͡sjoːn]		行动〈n.f.〉	
row	pron	Aktive	[aktɪfə]		积极分子；在役人员〈n.〉	
row	pron	Aktivität	[aktɪfɪtɛːt]		活动〈n.f.〉	
row	pron	Aktuelle	[aktuˈɛlə]		时事；新闻〈n.〉	
row	pron	Akzent	[akˈt͡sɛnt]		口音〈n.m.〉	
row	pron	Alabama	[aːlabama]		亚拉巴马州〈n.〉	
row	pron	Alarm	[aːlaʁm]		警报〈n.m.〉	
row	pron	Alarmanlage	[aːlaʁmanlaɡə]		警报装置；报警系统〈n.f.〉	
row	pron	Alarmbereitschaft	[aːlaʁmbəʁaɪt͡ʃaft]		戒备状态；警戒就绪〈n.f.〉	
row	pron	Alarmstufe	[aːlaʁmstʊfə]		警报级别；警戒等级〈n.f.〉	
row	pron	Alaska	[aːlaska]		阿拉斯加州〈n.〉	
row	pron	Albtraum	[ˈalptraʊm]		噩梦〈n.m.〉	
row	pron	Album	[albuːm]		相册；集邮册；专辑〈n.n.〉	
row	pron	Ale	[aːlə]		麦芽酒〈n.〉	
row	pron	Algerien	[alɡəʁiːn]		阿尔及利亚〈n.〉	
row	pron	Alibi	[aˈliːbi]		不在场证明〈n.〉	
row	pron	Alkohol	[alkoˈhoːl]		酒精〈n.m.〉	
row	pron	Allah	[alaː]		安拉〈n.m.〉	
row	pron	Allergie	[aləʁɡiː]		变应性；反感；厌恶；变态反应〈n.f.〉	
row	pron	Allianz	[alɪant͡s]		联盟〈n.f.〉	
row	pron	Alligator	[alɪɡatoːɐ]		短吻鳄〈n.m.〉	
row	pron	Allmächtige	[almɛçtɪɡə]		全能者；上帝〈n.m.〉	
row	pron	Alltag	[altaːk]		日常生活；平日〈n.m.〉	
row	pron	Alma	[alma]		阿尔玛（女子名）〈n.f.〉	
row	pron	Almosen	[alˈmoːzn̩]		施舍；救济金；救济品〈n.〉	
row	pron	Alpen	[alpən]		阿尔卑斯山〈n.〉	
row	pron	Alpha	[alfa]		阿尔法〈n.〉	
row	pron	Alphabet	[alfabət]		字母；字母表〈n.〉	
row	pron	Altar	[altaːɐ]		圣坛；祭坛〈n.m.〉	
row	pron	Alter	[altɐ]		年龄〈n.〉	
row	pron	Altern	[altɐn]		变老；成熟；老化；陈化〈n.〉	
row	pron	Alternative	[altəʁnatɪfə]		替代方案〈n.f.〉	
row	pron	Alzheimer	[alt͡shaɪmɐ]		早老性痴呆；阿尔茨海默病〈n.〉	
row	pron	Amateur	[amatøːɐ]		业余爱好者；外行；爱好者；业余家〈n.m.〉	
row	pron	Ambitionen	[ambɪt͡sjoːnən]		雄心；抱负；志向〈n.〉	
row	pron	Amerika	[ameːʁika]		美国〈n.〉	
row	pron	Amerikaner	[ameːʁikanɐ]		美国人〈n.m.〉	
row	pron	Amerikanisches	[ameːʁikanɪʃəs]		美国事物；美国风格〈n.〉	
row	pron	Ami	[aːmɪ]		美国佬；美国兵〈n.m.〉	
row	pron	Amor	[aːmoːɐ]		丘比特；丘比特画像；美男孩〈n.m.〉	
row	pron	Ampel	[ampəl]		红绿灯；信号灯〈n.f.〉	
row	pron	Amsterdam	[amstəʁdaːm]		阿姆斯特丹〈n.〉	
row	pron	Amt	[amt]		公职；职务；行政机关〈n.〉	
row	pron	Amulett	[aːmʊlət]		护身符〈n.〉	
row	pron	Analyse	[analyːzə]		分析〈n.f.〉	
row	pron	Ananas	[anaːnas]		菠萝；凤梨〈n.f.〉	
row	pron	Anarchie	[anaʁçiː]		无政府状态；政治混乱；混乱；无秩序〈n.f.〉	
row	pron	Anblick	[anblɪk]		景象〈n.m.〉	
row	pron	Anbringen	[anbʁɪnɡən]		申请；申请书；呈文〈n.〉	
row	pron	Andenken	[andənkən]		纪念品〈n.〉	
row	pron	Anerkennung	[aːnəʁkənʊnk]		认可〈n.f.〉	
row	pron	Anfall	[anfal]		发作〈n.m.〉	
row	pron	Anfang	[anfank]		开始〈n.m.〉	
row	pron	Anflug	[anfluːk]		飞近；航班进场；一丝，些许〈n.m.〉	
row	pron	Anfrage	[anfʁaɡə]		询问；询价；询盘〈n.f.〉	
row	pron	Anfänger	[anfɛŋɐ]		初学者〈n.m.〉	
row	pron	Anführer	[anfyːʁɐ]		领袖〈n.m.〉	
row	pron	Angaben	[anɡabən]		详细资料〈n.〉	
row	pron	Angeber	[anɡəbɐ]		自夸的人〈n.m.〉	
row	pron	Angebot	[anɡəboːt]		提议；供应〈n.〉	
row	pron	Angehörige	[anɡeːœʁɪɡə]		家属；亲属〈n.〉	
row	pron	Angelegenheit	[anɡələɡənhaɪt]		事务〈n.f.〉	
row	pron	Angesicht	[anɡəzɪçt]		面容；脸〈n.〉	
row	pron	Angewohnheit	[anɡəvoːnhaɪt]		习惯；嗜好〈n.f.〉	
row	pron	Angreifer	[anɡʁaɪfɐ]		侵略者；挑衅者；攻击者〈n.m.〉	
row	pron	Angriff	[anɡʁɪf]		攻击〈n.m.〉	
row	pron	Angst	[anɡst]		害怕；焦虑〈n.f.〉	
row	pron	Anhalter	[anhaltɐ]		搭便车的旅行者〈n.m.〉	
row	pron	Anhaltspunkt	[anhaltspʊnkt]		线索；依据；着眼点〈n.m.〉	
row	pron	Anhänger	[anhɛnɡɐ]		支持者；追随者；拖车；挂车；吊坠〈n.m.〉	
row	pron	Anhörung	[anhœʁʊnk]		听证会〈n.f.〉	
row	pron	Anker	[ankɐ]		锚；精神支柱〈n.m.〉	
row	pron	Anklage	[anklaɡə]		指控〈n.f.〉	
row	pron	Anklopfen	[anklɔpfən]		呼叫等待（电话功能）〈n.〉	
row	pron	Ankunft	[ankʊnft]		到达〈n.f.〉	
row	pron	Ankündigung	[ankʏndɪɡʊnk]		公告；预告；通知〈n.f.〉	
row	pron	Anlage	[anlaɡə]		设施；附件〈n.f.〉	
row	pron	Anlass	[anlas]		缘由〈n.m.〉	
row	pron	Anleitung	[anlaɪtʊnk]		指南；说明；指导〈n.f.〉	
row	pron	Anmarsch	[anmaʁʃ]		行进；逼近〈n.m.〉	
row	pron	Anmeldung	[anməldʊnk]		登记；挂号；注册〈n.f.〉	
row	pron	Anmut	[anmuːt]		优雅；妩媚〈n.f.〉	
row	pron	Annahme	[anaːmə]		假设〈n.f.〉	
row	pron	Anomalie	[anomaˈliː]		异常；不规则；异形〈n.f.〉	
row	pron	Anordnung	[anɔʁdnʊŋ]		次序；规则；命令〈n.f.〉	
row	pron	Anpassen	[anˈpasən]		适应；调整〈v.〉	
row	pron	Anpassung	[anpasʊnk]		适应；改编本；适应性的变化〈n.f.〉	
row	pron	Anruf	[anʁuːf]		来电〈n.m.〉	
row	pron	Anrufer	[anʁʊfɐ]		打电话的人；来电者〈n.m.〉	
row	pron	Ansage	[anzaɡə]		播报；广播通知〈n.f.〉	
row	pron	Ansager	[anzaɡɐ]		节目报告员；宣告者〈n.m.〉	
row	pron	Ansatz	[anzat͡s]		基础；入门；雏形〈n.m.〉	
row	pron	Anschein	[anʃaɪn]		外表；表象；假象〈n.m.〉	
row	pron	Anschlag	[anʃlaːk]		袭击〈n.m.〉	
row	pron	Anschluss	[anʃlʊs]		连接；接通；转乘〈n.m.〉	
row	pron	Ansicht	[anzɪçt]		观点〈n.f.〉	
row	pron	Ansprechen	[anspʁəçən]		招呼；搭话〈n.〉	
row	pron	Anspruch	[anspʁuːx]		要求；资格〈n.m.〉	
row	pron	Anstand	[anstant]		礼貌；得体；风度〈n.m.〉	
row	pron	Anstellung	[ˈanʃtɛlʊŋ]		雇用；职业；工作〈n.f.〉	
row	pron	Anstieg	[anstiːk]		上升；提高；攀登〈n.m.〉	
row	pron	Anstrengung	[ˈanʃtʁɛŋʊŋ]		努力；费力〈n.f.〉	
row	pron	Anteil	[antaɪl]		份额〈n.m.〉	
row	pron	Antenne	[antənə]		天线；触须；触角〈n.f.〉	
row	pron	Antrag	[antʁaːk]		申请〈n.m.〉	
row	pron	Antrieb	[antʁiːp]		驱动；动力；动机〈n.m.〉	
row	pron	Antwort	[antvɔʁt]		回答〈n.f.〉	
row	pron	Anwalt	[anvalt]		律师〈n.m.〉	
row	pron	Anweisung	[anˈvaɪzʊŋ]		指示〈n.f.〉	
row	pron	Anwendung	[anˈvɛndʊŋ]		应用；使用〈n.f.〉	
row	pron	Anwesen	[ˈanveːzn̩]		庄园〈n.〉	
row	pron	Anwesenheit	[anvəzənhaɪt]		出席；面前；存在〈n.f.〉	
row	pron	Anwältin	[anˈvɛltɪn]		女律师〈n.f.〉	
row	pron	Anzahl	[ant͡saːl]		数量〈n.f.〉	
row	pron	Anzahlung	[ˈant͡saːlʊŋ]		预付定金；分期付款的首次交款〈n.f.〉	
row	pron	Anzeichen	[ant͡saɪçən]		迹象〈n.〉	
row	pron	Anzeige	[ant͡saɪɡə]		广告；举报〈n.f.〉	
row	pron	Anziehungskraft	[anˈtsiːʊŋsˌkʁaft]		吸引；吸引人的事物；吸引力〈n.f.〉	
row	pron	Anzug	[ant͡suːk]		西装〈n.m.〉	
row	pron	Anzünden	[ant͡sʏndən]		点燃〈v.〉	
row	pron	Apartment	[apaʁˈmɛnt]		公寓〈n.〉	
row	pron	Apfel	[apfəl]		苹果〈n.m.〉	
row	pron	Apokalypse	[apokaˈlʏpsə]		启示；天启〈n.f.〉	
row	pron	Apotheke	[aːpɔtəkə]		药房；药店〈n.f.〉	
row	pron	Apotheker	[aːpɔtəkɐ]		药师；药品商；药商〈n.m.〉	
row	pron	Apparat	[apaʁaːt]		装置〈n.m.〉	
row	pron	Appartement	[apaʁtəmənt]		小公寓；套房〈n.〉	
row	pron	Appell	[apəl]		呼吁；恳求；点名〈n.m.〉	
row	pron	Appetit	[apətiːt]		食欲〈n.m.〉	
row	pron	Applaus	[aplaʊs]		掌声〈n.m.〉	
row	pron	April	[apʁiːl]		四月〈n.m.〉	
row	pron	Aquarium	[akvaʁɪuːm]		水族馆；养鱼池；水草缸；培养缸〈n.〉	
row	pron	Araber	[aːʁabɐ]		阿拉伯人〈n.m.〉	
row	pron	Arbeit	[aʁbaɪt]		工作〈n.f.〉	
row	pron	Arbeiter	[aʁbaɪtɐ]		工人〈n.m.〉	
row	pron	Arbeitgeber	[aʁbaɪtɡəbɐ]		雇主；老板；业主〈n.m.〉	
row	pron	Arbeitsplatz	[aʁbaɪtsplat͡s]		工作场所；工厂；车间〈n.m.〉	
row	pron	Arbeitstag	[aʁbaɪtstaːk]		工作日〈n.m.〉	
row	pron	Arbeitszimmer	[aʁbaɪtst͡sɪmɐ]		书房〈n.〉	
row	pron	Architekt	[aʁçɪtəkt]		建筑师；设计者；缔造者〈n.m.〉	
row	pron	Architektur	[aʁçɪtəktuːɐ]		建筑学〈n.f.〉	
row	pron	Archiv	[aʁçiːf]		档案；档案库；存档〈n.〉	
row	pron	Arena	[aːʁəna]		角斗场；竞技场；舞台〈n.f.〉	
row	pron	Argentinien	[aʁɡəntɪniːn]		阿根廷〈n.〉	
row	pron	Argument	[aʁɡʊmənt]		论据〈n.〉	
row	pron	Arizona	[aːʁɪt͡sɔna]		亚利桑那州〈n.〉	
row	pron	Armband	[aʁmbant]		手镯；表带；腕带〈n.〉	
row	pron	Armee	[aʁmeː]		军队〈n.f.〉	
row	pron	Armut	[aʁmuːt]		贫穷；贫困；缺乏；贫乏〈n.f.〉	
row	pron	Arrangement	[aʁanɡəmənt]		排列；整齐；安排〈n.〉	
row	pron	Arroganz	[aʁɔɡant͡s]		傲慢态度；自大〈n.f.〉	
row	pron	Arsenal	[aʁzənaːl]		兵工厂；军械库〈n.〉	
row	pron	Art	[aʁt]		种类；方式〈n.f.〉	
row	pron	Artefakt	[aʁtəfakt]		人工制品；制造物；人为现象〈n.〉	
row	pron	Arterie	[aʁtəʁiː]		动脉；干道；要道〈n.f.〉	
row	pron	Artikel	[aʁtɪkəl]		文章；冠词〈n.m.〉	
row	pron	Artillerie	[aʁtɪləʁiː]		火炮；炮兵；炮术〈n.f.〉	
row	pron	Arzt	[aːɐ̯t͡st]		医生〈n.m.〉	
row	pron	Asche	[aʃə]		灰烬〈n.f.〉	
row	pron	Aschenbecher	[aʃənbəçɐ]		烟灰缸〈n.m.〉	
row	pron	Asien	[aːziːn]		亚洲〈n.〉	
row	pron	Aspekt	[aspəkt]		方面；角度；外观〈n.m.〉	
row	pron	Aspirin	[aspɪʁiːn]		阿司匹林；乙酰水杨酸〈n.〉	
row	pron	Ass	[as]		幺点；纸牌A；好手〈n.〉	
row	pron	Assistent	[asɪstənt]		助理〈n.m.〉	
row	pron	Assistentin	[asɪstəntiːn]		女助理〈n.f.〉	
row	pron	Asteroiden	[astəʁɔɪdən]		小行星（复数）〈n.〉	
row	pron	Asthma	[astma]		哮喘；气喘〈n.〉	
row	pron	Asyl	[aːzʏl]		庇护；收容所；养育院〈n.〉	
row	pron	Atem	[aːtəm]		呼吸〈n.m.〉	
row	pron	Atemzug	[aːtəmt͡suːk]		一口气；一次呼吸〈n.m.〉	
row	pron	Atlanta	[atlanta]		亚特兰大〈n.〉	
row	pron	Atlantik	[atlantiːk]		大西洋〈n.m.〉	
row	pron	Atlantis	[atlantɪs]		亚特兰蒂斯〈n.〉	
row	pron	Atlas	[atlas]		地图集〈n.m.〉	
row	pron	Atmosphäre	[atmɔsfɛʁə]		气氛〈n.f.〉	
row	pron	Atmung	[atmʊnk]		呼吸；呼吸作用〈n.f.〉	
row	pron	Attacke	[atakə]		突击；猛击；猛攻〈n.f.〉	
row	pron	Attentäter	[atɛnˈtɛːtɐ]		暗杀者；刺客；行刺者〈n.m.〉	
row	pron	Audienz	[aʊdiːˈɛnt͡s]		接见；谒见〈n.f.〉	
row	pron	Aufbau	[aʊfbaʊ]		建设；搭建；结构；布局〈n.m.〉	
row	pron	Aufbringen	[aʊfbʁɪnɡən]		激起；筹集；捕获〈v.〉	
row	pron	Aufenthalt	[aʊfəntalt]		逗留〈n.m.〉	
row	pron	Auffassung	[aʊfˌasʊŋ]		理解；见解；看法；受孕〈n.f.〉	
row	pron	Aufführung	[aʊfyːʁʊŋ]		演出；上演；引用〈n.f.〉	
row	pron	Auffüllen	[aʊfʏlən]		填充；加满；补足〈v.〉	
row	pron	Aufgabe	[aʊfɡabə]		任务〈n.f.〉	
row	pron	Aufheben	[aʊfhəbən]		拾起；捡起；保存；保留〈v.〉	
row	pron	Aufhängen	[aʊfhɛnɡən]		悬挂；吊起〈v.〉	
row	pron	Aufkleber	[aʊfkləbɐ]		贴纸；标签〈n.m.〉	
row	pron	Aufklärung	[aʊfˌklɛʁʊŋ]		解释；说明；启蒙〈n.f.〉	
row	pron	Auflösung	[aʊfˌløːzʊŋ]		解散；解除；溶解；分辨率〈n.f.〉	
row	pron	Aufmerksamkeit	[ˈaʊfˌmɛʁkzamkaɪt]		注意〈n.f.〉	
row	pron	Aufnahme	[aʊfnaːmə]		录制；接纳〈n.f.〉	
row	pron	Aufpasser	[aʊfpasɐ]		看守人；监护者；监工〈n.m.〉	
row	pron	Aufprall	[aʊfpʁal]		撞击；冲击〈n.m.〉	
row	pron	Aufregung	[aʊfʁəˈɡʊŋ]		激动〈n.f.〉	
row	pron	Aufrichtigkeit	[aʊfʁɪçtɪɡkaɪt]		坦率；正直；公正〈n.f.〉	
row	pron	Aufruf	[aʊfʁuːf]		呼吁；号召；调用〈n.m.〉	
row	pron	Aufruhr	[aʊfʁuːɐ]		骚动；混乱〈n.m.〉	
row	pron	Aufsatz	[aʊfzat͡s]		随笔；短文；评论〈n.m.〉	
row	pron	Aufschlag	[aʊfʃlaːk]		翻领〈n.m.〉	
row	pron	Aufschrei	[aʊfʃʁaɪ]		惊呼；呐喊；抗议声〈n.m.〉	
row	pron	Aufschub	[aʊfʃuːp]		延期；推迟〈n.m.〉	
row	pron	Aufsehen	[aʊfzeːən]		轰动；骚动〈n.〉	
row	pron	Aufsetzen	[aʊfzət͡sən]		放上；戴上；着陆〈v.〉	
row	pron	Aufsicht	[aʊfzɪçt]		监督；管理〈n.f.〉	
row	pron	Aufstand	[aʊfstant]		起义〈n.m.〉	
row	pron	Aufsteigen	[aʊfstaɪɡən]		上升；登上；升级〈v.〉	
row	pron	Aufstellung	[aʊfˌʃtɛlʊŋ]		清单；列表；设立；阵容〈n.f.〉	
row	pron	Aufstieg	[aʊfstiːk]		攀登；上升；爬〈n.m.〉	
row	pron	Auftrag	[aʊftʁaːk]		任务；订单〈n.m.〉	
row	pron	Auftraggeber	[aʊftʁaɡəbɐ]		委托人；定作方；发包人〈n.m.〉	
row	pron	Auftragskiller	[aʊftʁaɡskɪlɐ]		雇佣杀手；职业杀手〈n.m.〉	
row	pron	Auftritt	[aʊftʁɪt]		登场〈n.m.〉	
row	pron	Aufwand	[aʊfvant]		费用；经费；支出；花费〈n.m.〉	
row	pron	Aufwecken	[aʊfvəkən]		唤醒；叫醒〈v.〉	
row	pron	Aufwuchs	[aʊfvʊks]		固着生物；水生附着生物〈n.m.〉	
row	pron	Aufwärmen	[aʊfvɛʁmən]		热身；预热；准备动作〈v.〉	
row	pron	Aufzeichnung	[ˈaʊ̯t͡saɪçnʊŋ]		记录〈n.f.〉	
row	pron	Aufzeichnungen	[aʊft͡saɪçnʊnɡən]		记录；记载（复数）〈n.f.〉	
row	pron	Aufzug	[aʊft͡suːk]		电梯；升降机；行列〈n.m.〉	
row	pron	Auge	[aʊɡə]		眼睛〈n.〉	
row	pron	Augenblick	[aʊɡənblɪk]		瞬间〈n.m.〉	
row	pron	Ausbilder	[aʊsbɪldɐ]		教练；教官；训练员〈n.m.〉	
row	pron	Ausbildung	[aʊsbɪldʊnk]		培训〈n.f.〉	
row	pron	Ausblick	[aʊsblɪk]		展望；前景；景色〈n.m.〉	
row	pron	Ausbrechen	[aʊsbʁəçən]		逃脱；突围；爆发〈v.〉	
row	pron	Ausbruch	[aʊsbʁuːx]		爆发；突发；越狱〈n.m.〉	
row	pron	Auschwitz	[aʊʃvɪt͡s]		奥斯维辛（集中营）〈n.〉	
row	pron	Ausdauer	[aʊsdaʊɐ]		毅力；耐力；坚持不懈〈n.f.〉	
row	pron	Ausdruck	[aʊsdʁʊk]		表达〈n.m.〉	
row	pron	Ausdrucksweise	[aʊsdʁʊksvaɪzə]		表达方式；措辞〈n.f.〉	
row	pron	Auseinandersetzung	[aʊzaɪnandəʁzət͡sʊnk]		争论；争执；辩论〈n.f.〉	
row	pron	Ausfahrt	[aʊsfaːʁt]		出口；退场；离去〈n.f.〉	
row	pron	Ausflug	[aʊsfluːk]		远足；郊游；短途旅行〈n.m.〉	
row	pron	Ausführung	[aʊsfyːʁʊnk]		实行；完成；执行〈n.f.〉	
row	pron	Ausfüllen	[aʊsfʏlən]		填写；填满〈v.〉	
row	pron	Ausgabe	[aʊsɡabə]		版本；发行；支出〈n.f.〉	
row	pron	Ausgaben	[aʊsɡabən]		经费；开销；开支〈n.〉	
row	pron	Ausgang	[aʊsɡank]		出口〈n.m.〉	
row	pron	Ausgangssperre	[aʊsɡanɡspəʁə]		宵禁；禁止外出令〈n.f.〉	
row	pron	Ausgleich	[aʊsɡlaɪç]		补偿；平衡；赔偿〈n.m.〉	
row	pron	Aushandeln	[aʊshandəln]		谈判；磋商；交涉〈v.〉	
row	pron	Auskunft	[aʊskʊnft]		消息；答复；问讯处〈n.f.〉	
row	pron	Ausland	[aʊslant]		国外〈n.〉	
row	pron	Auslöser	[aʊslœzɐ]		触发器；扳机；触发；发射〈n.m.〉	
row	pron	Ausmaß	[aʊsmaːs]		程度；规模〈n.〉	
row	pron	Ausnahme	[aʊsnaːmə]		例外〈n.f.〉	
row	pron	Ausnutzen	[aʊsnʊt͡sən]		利用；剥削〈v.〉	
row	pron	Ausrede	[aʊsʁədə]		借口〈n.f.〉	
row	pron	Ausrüstung	[ˈaʊsʁʏstʊŋ]		装备〈n.f.〉	
row	pron	Aussage	[ˈaʊsaːɡə]		陈述〈n.f.〉	
row	pron	Ausschau	[ˈaʊsʃaʊ]		眺望；留意〈n.f.〉	
row	pron	Ausschnitt	[ˈaʊsʃnɪt]		部分；局部；剪下的片段〈n.m.〉	
row	pron	Ausschuss	[aʊsçʊs]		委员会〈n.m.〉	
row	pron	Aussicht	[aʊsɪçt]		景色；前景〈n.f.〉	
row	pron	Ausstattung	[ˈaʊsʃtatʊŋ]		装备；配置〈n.f.〉	
row	pron	Ausstellen	[ˈaʊsʃtɛlən]		出示；签发；陈列〈v.〉	
row	pron	Ausstellung	[ˈaʊsʃtɛlʊŋ]		展览会；展览；表现〈n.f.〉	
row	pron	Ausstrahlung	[ˈaʊsʃtʁaːlʊŋ]		辐射；放射〈n.f.〉	
row	pron	Austausch	[aʊstaʊʃ]		交流〈n.m.〉	
row	pron	Austern	[aʊstɐn]		牡蛎〈n.〉	
row	pron	Austin	[aʊstiːn]		奥斯丁；英国制汽车牌名〈n.〉	
row	pron	Australien	[aʊstʁaliːn]		澳大利亚〈n.〉	
row	pron	Auswahl	[aʊsvaːl]		选择〈n.f.〉	
row	pron	Ausweg	[ˈaʊsveːk]		出路〈n.m.〉	
