책	[["이 책 정말 재미있어요.", "这本书真的很有趣。"], ["시간이 지나면서 책에 대한 인식이 넓어지고 있습니다.", "随着时间的推移，人们对书的认识正在拓宽。"], ["다양한 분야에서 책을 응용하고 있습니다.", "各个领域都在应用书。"]]
병원	[["병원에 가야 해요.", "我需要去医院。"], ["최근 들어 많은 사람들이 병원의 중요성을 깊이 인식하기 시작했습니다.", "近来许多人开始深刻认识到医院的重要性。"], ["체계적인 학습과 연구를 거쳐 병원으로 발전시킬 수 있었습니다.", "经过系统的学习与研究，成功将其向医院的方向推进发展。"]]
돈	[["이거 얼마예요? (돈이 부족해요.)", "这个要多少钱？（我没有足够的钱。）"], ["우리는 교육 과정을 통해 돈의 본질적 가치를 배울 수 있습니다.", "我们能够通过教育课程学到金钱的本质价值。"], ["동료들과 깊이 있는 대화를 나누며 돈을 새롭게 조명해 보았습니다.", "与同事们进行深度对话，从而对金钱进行了全新的审视。"]]
날씨	[["오늘 날씨가 정말 좋아요.", "今天的天气真的很好。"], ["공공의 이익을 증진하기 위해 날씨와 긴밀한 협력을 이어가고 있습니다.", "为了增进公众利益，正保持与天 气的紧密协作。"], ["이번 학기 세미나에서는 날씨를 집중적으로 다룰 예정입니다.", "本学期的研讨课将集中探讨天 气。"]]
기차	[["기차로 부산에 갈 거예요.", "我要搭火车去釜山。"], ["신문 기사에서도 기차를 자주 접할 수 있습니다.", "在报纸报道中也经常能接触到火车。"], ["초심자에게 기차가 좋은 출발점이 됩니다.", "对初学者来说，火车是一个好的起点。"]]
공항	[["공항까지 얼마나 걸려요?", "到机场要花多久时间？"], ["공항과 비교하면 공항의 특징이 더 분명해집니다.", "与【2】银行比较之后，其特点会更加分明。"], ["시간이 지나면서 공항에 대한 인식이 넓어지고 있습니다.", "随着时间的推移，人们对【2】银行的认识正在拓宽。"]]
호텔	[["호텔 예약했어요?", "你预订了酒店吗？"], ["우리는 다양한 경험을 통해 호텔에 대한 폭넓은 시각을 기를 수 있습니다.", "我们能够通过丰富的经历培养对酒店更加宽广的视角。"], ["최근 들어 많은 사람들이 호텔의 중요성을 깊이 인식하기 시작했습니다.", "近来许多人开始深刻认识到酒店的重要性。"]]
화장실	[["화장실이 어디에 있어요?", "洗手间在哪里？"], ["국가와 사회의 지속 가능한 발전을 위해 화장실은 필수적인 요소입니다.", "为了国家与社会的可持续发展，浴室是必不可少的关键要素。"], ["우리는 교육 과정을 통해 화장실의 본질적 가치를 배울 수 있습니다.", "我们能够通过教育课程学到浴室的本质价值。"]]
실례합니다	[["실례합니다, 길 좀 물어봐도 될까요?", "麻烦问一下，这里怎么走？"], ["'실례합니다'라는 말을 처음 들었을 때 의미를 몰랐어요.", "第一次听到'麻烦'这个词时，我还不知道它的意思。"], ["선생님께서 '실례합니다'의 용법을 설명해 주셨어요.", "老师给我们讲解了'麻烦'的用法。"]]
얼마	[["이거 얼마예요?", "这个多少钱？"], ["얼마와 관련된 경험은 누구에게나 소중한 자산이 됩니다.", "与多少相关的经历会成为每个人宝贵的财富。"], ["신문 기사에서도 얼마를 자주 접할 수 있습니다.", "在报纸报道中也经常能接触到多少。"]]
싸다	[["여기가 더 싸요.", "这里比较便宜。"], ["오늘따라 유독 싸네요.", "今天格外觉得便宜。"], ["저는 이번 결과가 좀 싸다고 봐요.", "我觉得这次结果有些便宜。"]]
비싸다	[["서울 집값이 너무 비싸요.", "首尔的房价太高了。"], ["이 제품은 사용자들 사이에서 비싸다는 평가를 받고 있어요.", "这款产品在用户之间获得了昂贵的评价。"], ["오늘따라 유독 비싸네요.", "今天格外觉得昂贵。"]]
모르겠어요	[["죄송해요, 잘 모르겠어요.", "对不起，我不知道。"], ["새로운 환경에 적응하면서 모르겠어요에 대한 관심이 더욱 커졌습니다.", "在适应新环境的过程中，对我不知道的关注度进一步提升了。"], ["국가와 사회의 지속 가능한 발전을 위해 모르겠어요는 필수적인 요소입니다.", "为了国家与社会的可持续发展，我不知道是必不可少的关键要素。"]]
좋아요	[["한국 음식이 좋아요.", "我喜欢韩国食物。"], ["세계화 시대에 발맞추어 좋아요는 국제적인 주목을 받고 있습니다.", "顺应全球化时代的发展步伐，我喜欢正在受到国际社会的广泛瞩目。"], ["체계적인 관리 시스템을 구축하여 좋아요를 효율적으로 활용하고 있습니다.", "通过建立规范的管理系统，正在对我喜欢进行高效利用。"]]
싫어요	[["매운 음식은 싫어요.", "我不喜欢辣的食物。"], ["일상 속에서도 싫어요가 쉽게 찾아볼 수 있습니다.", "在日常生活中也容易见到我不喜欢。"], ["싫어요와 관련된 경험은 누구에게나 소중한 자산이 됩니다.", "与我不喜欢相关的经历会成为每个人宝贵的财富。"]]
주세요	[["메뉴판 주세요.", "请给我菜单。"], ["주세요는 사회 전반에 걸친 영향을 미칩니다.", "请对整个社会都产生了影响。"], ["학교 교육에서도 주세요를 점점 더 많이 다루고 있습니다.", "学校教育中也越来越多地涉及请。"]]
잠깐만요	[["잠깐만요, 곧 갈게요!", "等一下，我很快就到。"], ["현대 사회에서 잠깐만요는 개인의 삶과 밀접한 관련을 맺고 있습니다.", "在现代社会中，等一下与个人的生活有着极其密切的联系。"], ["전문가들은 잠깐만요를 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.", "专家们强调，正确理解等一下比什么都重要。"]]
축하합니다	[["졸업을 축하합니다!", "祝你毕业恭喜！"], ["문장에서 '축하합니다'가 어떻게 쓰이는지 찾아봤어요.", "我查了'恭喜'在句子中是怎么用的。"], ["'축하합니다'라는 말을 처음 들었을 때 의미를 몰랐어요.", "第一次听到'恭喜'这个词时，我还不知道它的意思。"]]
일	[["오늘 일이 많아요.", "我今天有很多工作要做。"], ["우리는 실천적인 노력을 기울여 일의 완성도를 높여야 합니다.", "我们必须付出切实具体的努力，以提升工作的成熟度。"], ["세계화 시대에 발맞추어 일은 국제적인 주목을 받고 있습니다.", "顺应全球化时代的发展步伐，工作正在受到国际社会的广泛瞩目。"]]
음악	[["한국 음악을 자주 들어요.", "我经常听韩国音乐。"], ["관련 업계에서는 음악을 중요한 과제로 꼽고 있습니다.", "相关行业把音乐列为重要课题。"], ["일상 속에서도 음악이 쉽게 찾아볼 수 있습니다.", "在日常生活中也容易见到音乐。"]]
영화	[["이번 주말에 영화 볼까요?", "我们这个周末去看电影吧？"], ["영화을/를 둘러싼 논의가 활발해지고 있습니다.", "围绕电影的讨论正变得活跃。"], ["영화는 사회 전반에 걸친 영향을 미칩니다.", "电影对整个社会都产生了影响。"]]
전화	[["전화 번호가 뭐예요?", "你的电话号码是多少？"], ["앞으로 전화의 역할은 더욱 중요해질 것입니다.", "未来电话的作用会变得更加重要。"], ["현대 사회에서 전화는 개인의 삶과 밀접한 관련을 맺고 있습니다.", "在现代社会中，电话与个人的生活有着极其密切的联系。"]]
도와주세요	[["좀 도와주세요!", "请帮助我！"], ["많은 학자들은 학술 토론회에서 도와주세요를 심도 있게 다루었습니다.", "许多学者在学术研讨会上对帮助进行了深入的探讨。"], ["성공적인 미래를 준비하기 위해서는 도와주세요와 관련된 지식을 쌓아야 합니다.", "为了准备成功的未来，必须积累与帮助相关的知识。"]]
남자친구	[["남자친구 있어요?", "你有男朋友吗？"], ["어려운 여건 속에서도 남자친구가 제 역할을 다해 큰 성과를 거두었습니다.", "即便在艰难的条件下，男朋友依然发挥了充分的作用并取得了显著成果。"], ["우리는 실천적인 노력을 기울여 남자친구의 완성도를 높여야 합니다.", "我们必须付出切实具体的努力，以提升男朋友的成熟度。"]]
여자친구	[["제 여자친구를 소개할게요.", "让我介绍我的女朋友。"], ["여자친구가 요즘 특히 주목받고 있습니다.", "女朋友近来尤其受到关注。"], ["관련 업계에서는 여자친구를 중요한 과제로 꼽고 있습니다.", "相关行业把女朋友列为重要课题。"]]
건배	[["우리의 성공을 위해 건배!", "为我们的成功干杯！"], ["여러 나라에서 건배를 두고 두고 연구해 왔습니다.", "许多国家一直在反复研究干杯。"], ["건배을/를 둘러싼 논의가 활발해지고 있습니다.", "围绕干杯的讨论正变得活跃。"]]
케이팝	[["케이팝이 우리 생활 곳곳에 스며들어 있습니다.", "韩国流行音乐渗透在我们生活的各个角落。"], ["앞으로 케이팝의 역할은 더욱 중요해질 것입니다.", "未来韩国流行音乐的作用会变得更加重要。"], ["현대 사회에서 케이팝은 개인의 삶과 밀접한 관련을 맺고 있습니다.", "在现代社会中，韩国流行音乐与个人的生活有着极其密切的联系。"]]
아이돌	[["아이돌이 되기 위해 어릴 때부터 훈련을 받아요.", "要成为偶像，训练从小开始。"], ["이 보고서는 아이돌이 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.", "这份报告探讨了K-pop偶像对我们日常生活所产生的积极影响。"], ["많은 학자들은 학술 토론회에서 아이돌을 심도 있게 다루었습니다.", "许多学者在学术研讨会上对K-pop偶像进行了深入的探讨。"]]
팬덤	[["기존의 관점에서 벗어나 팬덤으로 접근하는 새로운 시도가 요구됩니다.", "需要打破传统视角，以粉丝圈为导向展开新的尝试。"], ["어려운 여건 속에서도 팬덤이 제 역할을 다해 큰 성과를 거두었습니다.", "即便在艰难的条件下，粉丝圈依然发挥了充分的作用并取得了显著成果。"], ["우리는 실천적인 노력을 기울여 팬덤의 완성도를 높여야 합니다.", "我们必须付出切实具体的努力，以提升粉丝圈的成熟度。"]]
태권도	[["태권도는 한국의 대표적인 무술이에요.", "跆拳道是韩国的代表性武术。"], ["기회가 되면 태권도를 직접 경험해 보시길 권합니다.", "如果有机会，推荐亲自体验一下跆拳道。"], ["태권도가 요즘 특히 주목받고 있습니다.", "跆拳道近来尤其受到关注。"]]
먹방	[["먹방은 한국에서 시작된 새로운 콘텐츠 문화예요.", "吃播是一种起源于韩国的新内容文化。"], ["전문가와 일반인 모두 먹방에 대해 이야기하고 싶어 합니다.", "专家和普通人都想谈谈吃播。"], ["여러 나라에서 먹방을 두고 두고 연구해 왔습니다.", "许多国家一直在反复研究吃播。"]]
피시방	[["피시방에서 친구들이랑 게임 하는 게 너무 재미있어요.", "和朋友在网咖玩游戏真是太好玩了。"], ["다양한 분야에서 피시방을 응용하고 있습니다.", "各个领域都在应用网咖。"], ["피시방이 우리 생활 곳곳에 스며들어 있습니다.", "网咖渗透在我们生活的各个角落。"]]
케이뷰티	[["체계적인 학습과 연구를 거쳐 케이뷰티로 발전시킬 수 있었습니다.", "经过系统的学习与研究，成功将其向K-Beauty的方向推进发展。"], ["이 보고서는 케이뷰티가 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.", "这份报告探讨了K-Beauty对我们日常生活所产生的积极影响。"], ["많은 학자들은 학술 토론회에서 케이뷰티를 심도 있게 다루었습니다.", "许多学者在学术研讨会上对K-Beauty进行了深入的探讨。"]]
웹툰	[["웹툰은 스마트폰으로 편하게 읽을 수 있어요.", "网路漫画可以在智慧型手机上舒适地阅读。"], ["동료들과 깊이 있는 대화를 나누며 웹툰을 새롭게 조명해 보았습니다.", "与同事们进行深度对话，从而对网路漫画进行了全新的审视。"], ["기존의 관점에서 벗어나 웹툰으로 접근하는 새로운 시도가 요구됩니다.", "需要打破传统视角，以网路漫画为导向展开新的尝试。"]]
만화	[["어렸을 때 만화책 읽는 걸 정말 좋아했어요.", "我年轻的时候很喜欢看漫画书。"], ["이번 학기 세미나에서는 만화를 집중적으로 다룰 예정입니다.", "本学期的研讨课将集中探讨韩国漫画。"], ["기회가 되면 만화를 직접 경험해 보시길 권합니다.", "如果有机会，推荐亲自体验一下韩国漫画。"]]
집	[["초심자에게 집이 좋은 출발점이 됩니다.", "对初学者来说，家是一个好的起点。"], ["전문가와 일반인 모두 집에 대해 이야기하고 싶어 합니다.", "专家和普通人都想谈谈家。"], ["여러 나라에서 집을 두고 두고 연구해 왔습니다.", "许多国家一直在反复研究家。"]]
일어나다	[["아침에 일찍 일어나는 게 힘들어요.", "早上很难早起。"], ["일어나기 전에 계획을 세우는 편이 좋아요.", "在起床之前，最好先制定好计划。"], ["친구와 함께 일어나기로 했어요.", "我决定和朋友一起起床。"]]
아침밥	[["아침밥을 안 먹으면 집중하기 힘들어요.", "如果我不吃早餐，就很难集中精神。"], ["최근 들어 많은 사람들이 아침밥의 중요성을 깊이 인식하기 시작했습니다.", "近来许多人开始深刻认识到早餐的重要性。"], ["체계적인 학습과 연구를 거쳐 아침밥으로 발전시킬 수 있었습니다.", "经过系统的学习与研究，成功将其向早餐的方向推进发展。"]]
카페	[["카페에서 공부하는 게 집보다 집중이 잘 돼요.", "在咖啡厅学习比在家里更能帮助我集中精神。"], ["우리는 교육 과정을 통해 카페의 본질적 가치를 배울 수 있습니다.", "我们能够通过教育课程学到咖啡厅的本质价值。"], ["동료들과 깊이 있는 대화를 나누며 카페를 새롭게 조명해 보았습니다.", "与同事们进行深度对话，从而对咖啡厅进行了全新的审视。"]]
회의	[["오후 2시에 팀 회의가 있어요.", "下午2点有一个团队会议。"], ["공공의 이익을 증진하기 위해 회의와 긴밀한 협력을 이어가고 있습니다.", "为了增进公众利益，正保持与会议的紧密协作。"], ["이번 학기 세미나에서는 회의를 집중적으로 다룰 예정입니다.", "本学期的研讨课将集中探讨会议。"]]
점심시간	[["점심시간에 같이 나가요. 뭐 먹을까요?", "午休时间一起出去吃饭吧。要吃什么？"], ["신문 기사에서도 점심시간을 자주 접할 수 있습니다.", "在报纸报道中也经常能接触到午休。"], ["초심자에게 점심시간이 좋은 출발점이 됩니다.", "对初学者来说，午休是一个好的起点。"]]
주말	[["이번 주말에 뭐 할 거예요?", "这个周末你打算做什么？"], ["주말과 비교하면 주말의 특징이 더 분명해집니다.", "与周末比较之后，其特点会更加分明。"], ["시간이 지나면서 주말에 대한 인식이 넓어지고 있습니다.", "随着时间的推移，人们对周末的认识正在拓宽。"]]
아파트	[["서울에서 아파트 값이 너무 비싸요.", "首尔的公寓价格太贵了。"], ["우리는 다양한 경험을 통해 아파트에 대한 폭넓은 시각을 기를 수 있습니다.", "我们能够通过丰富的经历培养对公寓更加宽广的视角。"], ["최근 들어 많은 사람들이 아파트의 중요성을 깊이 인식하기 시작했습니다.", "近来许多人开始深刻认识到公寓的重要性。"]]
빨래	[["오늘 빨래를 해야 하는데 귀찮아요.", "我今天需要洗衣服，但我太懒了。"], ["국가와 사회의 지속 가능한 발전을 위해 빨래는 필수적인 요소입니다.", "为了国家与社会的可持续发展，洗衣是必不可少的关键要素。"], ["우리는 교육 과정을 통해 빨래의 본질적 가치를 배울 수 있습니다.", "我们能够通过教育课程学到洗衣的本质价值。"]]
장보기	[["오늘 마트에 장보러 가야 해요.", "我今天需要去超市买菜。"], ["체계적인 관리 시스템을 구축하여 장보기를 효율적으로 활용하고 있습니다.", "通过建立规范的管理系统，正在对买菜进行高效利用。"], ["공공의 이익을 증진하기 위해 장보기와 긴밀한 협력을 이어가고 있습니다.", "为了增进公众利益，正保持与买菜的紧密协作。"]]
운동	[["요즘 건강 때문에 매일 운동하려고 해요.", "最近我试著每天运动以保持健康。"], ["운동과 관련된 경험은 누구에게나 소중한 자산이 됩니다.", "与运动相关的经历会成为每个人宝贵的财富。"], ["신문 기사에서도 운동을 자주 접할 수 있습니다.", "在报纸报道中也经常能接触到运动。"]]
은행	[["은행 업무는 앱으로 다 처리할 수 있어요.", "你可以透过应用程式处理所有银行业务。"], ["학교 교육에서도 은행을 점점 더 많이 다루고 있습니다.", "学校教育中也越来越多地涉及银行。"], ["은행과 비교하면 은행의 특징이 더 분명해집니다.", "与银行比较之后，其特点会更加分明。"]]
배달	[["오늘 날씨도 안 좋은데 배달 시켜 먹어요.", "今天天气不好，我们叫外送吧。"], ["전문가들은 배달을 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.", "专家们强调，正确理解外送比什么都重要。"], ["우리는 다양한 경험을 통해 배달에 대한 폭넓은 시각을 기를 수 있습니다.", "我们能够通过丰富的经历培养对外送更加宽广的视角。"]]
인터넷	[["한국 인터넷 속도는 세계 최고 수준이에요.", "韩国的网速是世界顶尖的之一。"], ["새로운 환경에 적응하면서 인터넷에 대한 관심이 더욱 커졌습니다.", "在适应新环境的过程中，对网路的关注度进一步提升了。"], ["국가와 사회의 지속 가능한 발전을 위해 인터넷은 필수적인 요소입니다.", "为了国家与社会的可持续发展，网路是必不可少的关键要素。"]]
노래방	[["노래방은 사회 전반에 걸친 영향을 미칩니다.", "KTV包厢对整个社会都产生了影响。"], ["세계화 시대에 발맞추어 노래방은 국제적인 주목을 받고 있습니다.", "顺应全球化时代的发展步伐，KTV包厢正在受到国际社会的广泛瞩目。"], ["체계적인 관리 시스템을 구축하여 노래방을 효율적으로 활용하고 있습니다.", "通过建立规范的管理系统，正在对KTV包厢进行高效利用。"]]
결혼식	[["이번 주말에 친구 결혼식이 있어요.", "这个周末有朋友的婚礼。"], ["일상 속에서도 결혼식이 쉽게 찾아볼 수 있습니다.", "在日常生活中也容易见到婚礼。"], ["결혼식과 관련된 경험은 누구에게나 소중한 자산이 됩니다.", "与婚礼相关的经历会成为每个人宝贵的财富。"]]
휴일	[["추석 연휴에 고향에 내려가요.", "中秋节假期我要回老家。"], ["휴일은 사회 전반에 걸친 영향을 미칩니다.", "假日对整个社会都产生了影响。"], ["학교 교육에서도 휴일을 점점 더 많이 다루고 있습니다.", "学校教育中也越来越多地涉及假日。"]]
마트	[["마트에서 장을 보고 요리할 재료를 샀어요.", "我买了食材，准备在超市买完东西后回家煮饭。"], ["현대 사회에서 마트는 개인의 삶과 밀접한 관련을 맺고 있습니다.", "在现代社会中，超市与个人的生活有着极其密切的联系。"], ["전문가들은 마트를 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.", "专家们强调，正确理解超市比什么都重要。"]]
엘리베이터	[["엘리베이터가 고장났어요. 계단으로 올라가야 해요.", "电梯坏了。我们得走楼梯。"], ["성공적인 미래를 준비하기 위해서는 엘리베이터와 관련된 지식을 쌓아야 합니다.", "为了准备成功的未来，必须积累与电梯相关的知识。"], ["새로운 환경에 적응하면서 엘리베이터에 대한 관심이 더욱 커졌습니다.", "在适应新环境的过程中，对电梯的关注度进一步提升了。"]]
이웃	[["새로 이사 왔는데 이웃에게 떡을 드렸어요.", "我刚搬进来，给了邻居们年糕。"], ["우리는 실천적인 노력을 기울여 이웃의 완성도를 높여야 합니다.", "我们必须付出切实具体的努力，以提升邻居的成熟度。"], ["세계화 시대에 발맞추어 이웃은 국제적인 주목을 받고 있습니다.", "顺应全球化时代的发展步伐，邻居正在受到国际社会的广泛瞩目。"]]
아이들	[["한국은 아이들 교육에 정말 많이 투자해요.", "韩国在儿童教育上的投资非常大。"], ["관련 업계에서는 아이들을 중요한 과제로 꼽고 있습니다.", "相关行业把孩子列为重要课题。"], ["일상 속에서도 아이들이 쉽게 찾아볼 수 있습니다.", "在日常生活中也容易见到孩子。"]]
일정	[["이번 주 일정이 너무 꽉 차 있어요.", "本周的行程完全排满了。"], ["일정을/를 둘러싼 논의가 활발해지고 있습니다.", "围绕行程的讨论正变得活跃。"], ["일정은 사회 전반에 걸친 영향을 미칩니다.", "行程对整个社会都产生了影响。"]]
이발	[["머리가 많이 자랐어요. 이번 주에 이발해야겠어요.", "我的头发长了很多。这周应该去剪头发了。"], ["앞으로 이발의 역할은 더욱 중요해질 것입니다.", "未来剪发的作用会变得更加重要。"], ["현대 사회에서 이발은 개인의 삶과 밀접한 관련을 맺고 있습니다.", "在现代社会中，剪发与个人的生活有着极其密切的联系。"]]
낮잠	[["점심 먹고 잠깐 낮잠 자면 오후 업무가 훨씬 잘 돼요.", "午饭后小睡一下，下午的工作会更好。"], ["많은 학자들은 학술 토론회에서 낮잠을 심도 있게 다루었습니다.", "许多学者在学术研讨会上对小睡进行了深入的探讨。"], ["성공적인 미래를 준비하기 위해서는 낮잠과 관련된 지식을 쌓아야 합니다.", "为了准备成功的未来，必须积累与小睡相关的知识。"]]
집밥	[["자취하면 집밥이 너무 그리워요.", "独自生活时，我真的很想念家常菜。"], ["어려운 여건 속에서도 집밥이 제 역할을 다해 큰 성과를 거두었습니다.", "即便在艰难的条件下，在家做饭依然发挥了充分的作用并取得了显著成果。"], ["우리는 실천적인 노력을 기울여 집밥의 완성도를 높여야 합니다.", "我们必须付出切实具体的努力，以提升在家做饭的成熟度。"]]
스트레스	[["요즘 스트레스가 너무 많이 쌓였어요.", "我最近累积了很多压力。"], ["스트레스가 요즘 특히 주목받고 있습니다.", "压力近来尤其受到关注。"], ["관련 업계에서는 스트레스를 중요한 과제로 꼽고 있습니다.", "相关行业把压力列为重要课题。"]]
공부	[["한국어 공부를 시작한 지 얼마나 됐어요?", "你学韩语多久了？"], ["여러 나라에서 공부를 두고 두고 연구해 왔습니다.", "许多国家一直在反复研究学习。"], ["공부을/를 둘러싼 논의가 활발해지고 있습니다.", "围绕学习的讨论正变得活跃。"]]
취미	[["취미가 뭐예요? 저는 사진 찍는 걸 좋아해요.", "你的兴趣是什么？我喜欢摄影。"], ["취미가 우리 생활 곳곳에 스며들어 있습니다.", "兴趣爱好渗透在我们生活的各个角落。"], ["앞으로 취미의 역할은 더욱 중요해질 것입니다.", "未来兴趣爱好的作用会变得更加重要。"]]
도서관	[["시험 기간에 도서관은 항상 자리가 없어요.", "考试期间，图书馆总是没有座位。"], ["이 보고서는 도서관이 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.", "这份报告探讨了图书馆对我们日常生活所产生的积极影响。"], ["많은 학자들은 학술 토론회에서 도서관을 심도 있게 다루었습니다.", "许多学者在学术研讨会上对图书馆进行了深入的探讨。"]]
우체국	[["일본에 소포를 보내려면 우체국에 가야 해요.", "要把包裹寄到日本，你需要去邮局。"], ["기존의 관점에서 벗어나 우체국으로 접근하는 새로운 시도가 요구됩니다.", "需要打破传统视角，以邮局为导向展开新的尝试。"], ["어려운 여건 속에서도 우체국이 제 역할을 다해 큰 성과를 거두었습니다.", "即便在艰难的条件下，邮局依然发挥了充分的作用并取得了显著成果。"]]
