نَحْنُ	例句：نَحْنُ نَتَعَلَّمُ اللُّغَةَ العَرَبِيَّةَ بِشَغَفٍ.（我们满怀热情地学习阿拉伯语。）
نَحْنُ	例句：فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ نَحْن.（课程结束时老师问到了我们。）
نَحْنُ	例句：انْعَقَدَ يَوْمَ الأَحَدِ جَلْسَةٌ لِمُنَاقَشَةِ نَحْن.（星期天召开了一次会议讨论我们。）
أَنْتُمْ	例句：هَلْ أَنْتُمْ مُسْتَعِدُّونَ لِلاخْتِبَارِ؟（你们准备好参加考试了吗？）
أَنْتُمْ	例句：سَتَكُونُ «أَنْتُمْ» مِنْ كَلِمَاتِ الاخْتِبَارِ النِّهَائِيِّ بِلَا شَكٍّ.（「你们（男性/复数）」毫无疑问会出现在期末考试的词表里。）
أَنْتُمْ	例句：اِسْتَطَاعَ الطَّالِبُ أَنْ يُوَظِّفَ «أَنْتُمْ» فِي سِيَاقٍ طَبِيعِيٍّ.（这名学生能够在自然语境中运用「你们（男性/复数）」。）
هُمْ	例句：هُمْ يَسْكُنُونَ فِي نَفْسِ الشَّارِعِ.（他们住在同一条街上。）
هُمْ	例句：وَرَدَ ذِكْرُ هُمْ مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.（书的前言里多次提到他们。）
هُمْ	例句：فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ هُمْ.（课程结束时老师问到了他们。）
هَذَا	例句：هَذَا كِتَابٌ مُفِيدٌ جِدًّا.（这是一本非常有用的书。）
هَذَا	例句：حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «هَذَا» وَمَا يُشْبِهُهَا.（老师提醒我们不要把「这个（阳性）」和近义词弄混。）
هَذَا	例句：سَتَكُونُ «هَذَا» مِنْ كَلِمَاتِ الاخْتِبَارِ النِّهَائِيِّ بِلَا شَكٍّ.（「这个（阳性）」毫无疑问会出现在期末考试的词表里。）
هَذِهِ	例句：هَذِهِ مَدِينَةٌ قَدِيمَةٌ وَجَمِيلَةٌ.（这是一座古老而美丽的城市。）
هَذِهِ	例句：اِسْتَعْمَلَ المُحَاضِرُ «هَذِه» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.（主讲人在一句很有用的话里用到了「这个（阴性/非理智复数）」。）
هَذِهِ	例句：قَامُوسِي الجَدِيدُ يَضَعُ «هَذِه» بَيْنَ الكَلِمَاتِ الأَكْثَرُ اسْتِعْمَالًا.（我的新词典把「这个（阴性/非理智复数）」列入最常用词。）
ذَلِكَ	例句：ذَلِكَ البَيْتُ يَبْدُو هَادِئًا.（那座房子看起来很安静。）
ذَلِكَ	例句：سَجَّلْتُ فِي دَفْتَرِي «ذَلِك» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.（我在本子上记下「那个（阳性）」并附上简短的中文说明。）
ذَلِكَ	例句：حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «ذَلِك» وَمَا يُشْبِهُهَا.（老师提醒我们不要把「那个（阳性）」和近义词弄混。）
تِلْكَ	例句：تِلْكَ الطَّالِبَةُ تَجْتَهِدُ كَثِيرًا.（那位女学生学习非常用功。）
تِلْكَ	例句：لَاحَظْتُ أَنَّ «تِلْك» تَتَكَرَّرُ فِي هَذَا الفَصْلِ كَثِيرًا.（我注意到「那个（阴性）」在这一章里反复出现。）
تِلْكَ	例句：اِسْتَعْمَلَ المُحَاضِرُ «تِلْك» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.（主讲人在一句很有用的话里用到了「那个（阴性）」。）
هُنَا	例句：اجْلِسْ هُنَا قُرْبَ النَّافِذَةِ.（坐在窗户旁边的这里。）
هُنَا	例句：يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «هُنَا».（新课讲的是「这里」的使用场合。）
هُنَا	例句：سَجَّلْتُ فِي دَفْتَرِي «هُنَا» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.（我在本子上记下「这里」并附上简短的中文说明。）
هُنَاكَ	例句：هُنَاكَ مَكْتَبَةٌ كَبِيرَةٌ فِي الحَيِّ.（社区里有一座大图书馆。）
هُنَاكَ	例句：كَتَبَ المُدَرِّسُ «هُنَاك» عَلَى اللَّوْحِ وَطَلَبَ مِنَّا أَمْثِلَةً.（老师把「那里」写在黑板上，让我们举例。）
هُنَاكَ	例句：لَاحَظْتُ أَنَّ «هُنَاك» تَتَكَرَّرُ فِي هَذَا الفَصْلِ كَثِيرًا.（我注意到「那里」在这一章里反复出现。）
كِتَابٌ	例句：قَرَأْتُ كِتَابًا مُمْتِعًا عَنِ التَّارِيخِ.（我读了一本关于历史的有趣的书。）
كِتَابٌ	例句：لَاحَظْتُ تَطَوُّرًا كَبِيرًا فِي كِتَاب بَعْدَ سَنَةٍ مِنَ التَّدْرِيبِ.（经过一年训练，我注意到书有了很大进步。）
كِتَابٌ	例句：قَابَلْنَا خُبَرَاءَ يَضْعُونَ خِبْرَةَ عِشْرِينَ عَامًا فِي كِتَاب.（我们见到了在书方面有二十年经验的专家。）
قَلَمٌ	例句：اشْتَرَيْتُ قَلَمًا جَدِيدًا مِنَ المَكْتَبَةِ.（我从文具店买了一支新笔。）
قَلَمٌ	例句：أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ قَلَم.（我专门准备了一个本子记录关于笔的笔记。）
قَلَمٌ	例句：تَتَحَدَّثُ الأَخْبَارُ اليَوْمَ عَنْ قَلَم بِالتَّفْصِيلِ.（今天的新闻详细谈到了笔。）
مَدْرَسَةٌ	例句：تَذْهَبُ البِنْتُ إِلَى المَدْرَسَةِ صَبَاحًا.（小女孩早晨去学校。）
مَدْرَسَةٌ	例句：خَبَّرَنِي جَارِي بِأَنَّ المَعْرَضَ سَيَتَنَاوَلُ مَدْرَسَة أَيْضًا.（邻居告诉我展览也会涉及学校。）
مَدْرَسَةٌ	例句：لَاحَظْتُ تَطَوُّرًا كَبِيرًا فِي مَدْرَسَة بَعْدَ سَنَةٍ مِنَ التَّدْرِيبِ.（经过一年训练，我注意到学校有了很大进步。）
جَامِعَةٌ	例句：تَخَرَّجَ أَخِي مِنَ الجَامِعَةِ هَذَا العَامَ.（我哥哥今年大学毕业。）
جَامِعَةٌ	例句：لَا بُدَّ لِدَارِسِ جَامِعَة مِنَ الصَّبْرِ وَالصِّدْقِ.（学习大学的人必须有耐心和恒心。）
جَامِعَةٌ	例句：أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ جَامِعَة.（我专门准备了一个本子记录关于大学的笔记。）
أُسْتَاذٌ	例句：أَلْقَى الأُسْتَاذُ مُحَاضَرَةً قَيِّمَةً.（教授作了一场很有价值的讲座。）
أُسْتَاذٌ	例句：ذَكَرَ لِي زَمِيلِي أَنَّ «أُسْتَاذ» لَهَا مَعْنَيَانِ مُخْتَلِفَانِ.（同事告诉我「教授」有两个不同的意思。）
أُسْتَاذٌ	例句：تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «أُسْتَاذ» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.（今天的练习是辨析「教授」和相邻的词。）
طَالِبٌ	例句：هُوَ طَالِبٌ نَشِيطٌ فِي الصَّفِّ.（他是班上很活跃的学生。）
طَالِبٌ	例句：لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ طَالِب.（没想到我能找到这么多关于学生（男）的资料。）
طَالِبٌ	例句：لَا بُدَّ لِدَارِسِ طَالِب مِنَ الصَّبْرِ وَالصِّدْقِ.（学习学生（男）的人必须有耐心和恒心。）
طَالِبَةٌ	例句：فَازَتِ الطَّالِبَةُ بِالمَرْكَزِ الأَوَّلِ.（这位女学生获得了一等奖。）
طَالِبَةٌ	例句：اخْتَارَ الأُسْتَاذُ مَوْضُوعَ بَحْثٍ قَرِيبًا مِنْ طَالِبَة.（老师选了一个与学生（女）相近的研究题目。）
طَالِبَةٌ	例句：وَجَدْنَا فِي المُتْحَفِ قِطَعًا نَادِرَةً ذَكَرَتْ طَالِبَة.（我们在博物馆找到了提到学生（女）的珍品。）
بَيْتٌ	例句：بَيْتُنَا يَقَعُ فِي وَسَطِ العَاصِمَةِ.（我们的家位于首都中心。）
بَيْتٌ	例句：شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي بَيْت.（同事给我讲解了房屋中的细微要点。）
بَيْتٌ	例句：لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ بَيْت.（没想到我能找到这么多关于房屋的资料。）
غُرْفَةٌ	例句：غُرْفَةُ الجُلُوسِ مُرَتَّبَةٌ وَمُضِيئَةٌ.（客厅整齐明亮。）
غُرْفَةٌ	例句：يَهْتَمُّ أَخِي بِجَمْعِ المَعْلُومَاتِ عَنْ غُرْفَة مُنْذُ سِنِينَ.（我哥哥多年来一直热衷于收集关于房间的资料。）
غُرْفَةٌ	例句：اخْتَارَ الأُسْتَاذُ مَوْضُوعَ بَحْثٍ قَرِيبًا مِنْ غُرْفَة.（老师选了一个与房间相近的研究题目。）
بَابٌ	例句：أَغْلِقِ البَابَ عِنْدَ الخُرُوجِ.（出去时请把门关上。）
بَابٌ	例句：قَرَأْتُ فِي الجَرِيدَةِ تَقْرِيرًا مُفَصَّلًا عَنْ بَاب.（我在报纸上读到了一篇关于门的详细报道。）
بَابٌ	例句：شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي بَاب.（同事给我讲解了门中的细微要点。）
نَافِذَةٌ	例句：فَتَحْتُ النَّافِذَةَ لِتَجْدِيدِ الهَوَاءِ.（我打开窗户换气。）
نَافِذَةٌ	例句：مُلْخَصُ الدَّرْسِ يُبَيِّنُ أَهَمَّ النِّقَاطِ حَوْلَ نَافِذَة.（课程小结说明了围绕窗户的要点。）
نَافِذَةٌ	例句：يَهْتَمُّ أَخِي بِجَمْعِ المَعْلُومَاتِ عَنْ نَافِذَة مُنْذُ سِنِينَ.（我哥哥多年来一直热衷于收集关于窗户的资料。）
مَاءٌ	例句：اشْرَبْ كُوبًا مِنَ المَاءِ النَّقِيِّ.（喝一杯纯净水。）
مَاءٌ	例句：لَا أَزَالُ أَتَذَكَّرُ مَا سَمِعْتُهُ صِغَرًا عَنْ مَاء.（我仍然记得小时候听过的关于水的事。）
مَاءٌ	例句：قَرَأْتُ فِي الجَرِيدَةِ تَقْرِيرًا مُفَصَّلًا عَنْ مَاء.（我在报纸上读到了一篇关于水的详细报道。）
طَعَامٌ	例句：هَذَا الطَّعَامُ لَذِيذٌ جِدًّا وَصِحِّيٌّ.（这个食物非常美味且健康。）
طَعَامٌ	例句：هَلْ زُرْتَ المَعْرِضَ الجَدِيدَ عَنْ طَعَام فِي وَسَطِ المَدِينَةِ؟（你去过市中心那个关于食物的新展览吗？）
طَعَامٌ	例句：مُلْخَصُ الدَّرْسِ يُبَيِّنُ أَهَمَّ النِّقَاطِ حَوْلَ طَعَام.（课程小结说明了围绕食物的要点。）
شَايٌ	例句：يُفَضِّلُ شُرْبَ الشَّايِ فِي الصَّبَاحِ.（他喜欢在早晨喝茶。）
شَايٌ	例句：أَخْبَرَنِي صَدِيقِي مَا لَا يَعْرِفُهُ كَثِيرُ النَّاسِ عَنْ شَاي.（朋友告诉了我许多人不了解的关于茶的事。）
شَايٌ	例句：لَا أَزَالُ أَتَذَكَّرُ مَا سَمِعْتُهُ صِغَرًا عَنْ شَاي.（我仍然记得小时候听过的关于茶的事。）
قَهْوَةٌ	例句：تُنْتَجُ القَهْوَةُ فِي مَنَاطِقَ اسْتِوَائِيَّةٍ.（咖啡生产于热带地区。）
قَهْوَةٌ	例句：حَضَرْتُ مُحَاضَرَةً رَائِعَةً عَنْ قَهْوَة الأَرْبِعَاءَ المَاضِي.（上周三我听了一场关于咖啡的精彩讲座。）
قَهْوَةٌ	例句：هَلْ زُرْتَ المَعْرِضَ الجَدِيدَ عَنْ قَهْوَة فِي وَسَطِ المَدِينَةِ؟（你去过市中心那个关于咖啡的新展览吗？）
خُبْزٌ	例句：اشْتَرَى أَبِي خُبْزًا طَازَجًا مِنَ المَخْبَزِ.（爸爸从面包店买了新鲜面包。）
خُبْزٌ	例句：بَدَا لِي أَنَّ أَفْكَارَهُمُ فِي خُبْز مُتَقَدِّمَةٌ فِعْلًا.（我觉得他们在面包方面的想法确实很先进。）
خُبْزٌ	例句：أَخْبَرَنِي صَدِيقِي مَا لَا يَعْرِفُهُ كَثِيرُ النَّاسِ عَنْ خُبْز.（朋友告诉了我许多人不了解的关于面包的事。）
يَوْمٌ	例句：اليَوْمُ يَوْمٌ مُشْمِسٌ وَلَطِيفٌ.（今天是个晴朗宜人的日子。）
يَوْمٌ	例句：اِشْتَرَيْتُ كِتَابًا يَشْرَحُ يَوْم بِطَرِيقَةٍ سَهْلَةٍ.（我买了一本用简单方式讲解天的书。）
يَوْمٌ	例句：حَضَرْتُ مُحَاضَرَةً رَائِعَةً عَنْ يَوْم الأَرْبِعَاءَ المَاضِي.（上周三我听了一场关于天的精彩讲座。）
أُسْبُوعٌ	例句：سَأُسَافِرُ الأُسْبُوعَ القَادِمَ.（我下周去旅行。）
أُسْبُوعٌ	例句：تَكَلَّمْنَا سَاعَاتٍ طَوِيلَةً أَمْسِ عَنْ أُسْبُوع وَمَا حَوْلَهُ.（昨天我们围绕周聊了好几个小时。）
أُسْبُوعٌ	例句：بَدَا لِي أَنَّ أَفْكَارَهُمُ فِي أُسْبُوع مُتَقَدِّمَةٌ فِعْلًا.（我觉得他们在周方面的想法确实很先进。）
شَهْرٌ	例句：عِشْتُ فِي القَاهِرَةِ لِمُدَّةِ شَهْرٍ.（我在开罗住了一个月。）
شَهْرٌ	例句：عَلَّمَتْنِي الجَدَّةُ أُمُورًا كَثِيرَةً عَنْ شَهْر.（奶奶教了我许多关于月的事情。）
شَهْرٌ	例句：اِشْتَرَيْتُ كِتَابًا يَشْرَحُ شَهْر بِطَرِيقَةٍ سَهْلَةٍ.（我买了一本用简单方式讲解月的书。）
سَنَةٌ	例句：تَعَلَّمْتُ العَرَبِيَّةَ خِلَالَ سَنَةٍ وَاحِدَةٍ.（我在一年内学会了阿拉伯语。）
سَنَةٌ	例句：انْعَقَدَ يَوْمَ الأَحَدِ جَلْسَةٌ لِمُنَاقَشَةِ سَنَة.（星期天召开了一次会议讨论年。）
سَنَةٌ	例句：تَكَلَّمْنَا سَاعَاتٍ طَوِيلَةً أَمْسِ عَنْ سَنَة وَمَا حَوْلَهُ.（昨天我们围绕年聊了好几个小时。）
صَبَاحٌ	例句：صَبَاحُ الخَيْرِ يَا صَدِيقِي العَزِيزَ.（早上好，我亲爱的朋友。）
صَبَاحٌ	例句：اشْتَرَكْتُ فِي نَشْرَةٍ شَهْرِيَّةٍ عَنْ صَبَاح بِشَكْلٍ خَاصٍّ.（我专门订了一份关于早晨的月刊。）
صَبَاحٌ	例句：عَلَّمَتْنِي الجَدَّةُ أُمُورًا كَثِيرَةً عَنْ صَبَاح.（奶奶教了我许多关于早晨的事情。）
مَسَاءٌ	例句：نَلْتَقِي فِي المَسَاءِ بَعْدَ العَمَلِ.（我们下班后晚上见。）
مَسَاءٌ	例句：فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ مَسَاء.（课程结束时老师问到了傍晚。）
مَسَاءٌ	例句：انْعَقَدَ يَوْمَ الأَحَدِ جَلْسَةٌ لِمُنَاقَشَةِ مَسَاء.（星期天召开了一次会议讨论傍晚。）
وَقْتٌ	例句：لَيْسَ لَدَيْنَا وَقْتٌ كَافٍ لِلانْتِظَارِ.（我们没有足够的时间等待。）
وَقْتٌ	例句：يَشْغَلُ وَقْت مَكَانًا كَبِيرًا مِنْ بُحُوثِهِمْ هَذِهِ السَّنَوَاتِ.（时间近年来在他们的研究中占很大比重。）
وَقْتٌ	例句：اشْتَرَكْتُ فِي نَشْرَةٍ شَهْرِيَّةٍ عَنْ وَقْت بِشَكْلٍ خَاصٍّ.（我专门订了一份关于时间的月刊。）
سَاعَةٌ	例句：انْتَظَرْتُ الحَافِلَةَ نِصْفَ سَاعَةٍ.（我等了半个小时公交车。）
سَاعَةٌ	例句：وَرَدَ ذِكْرُ سَاعَة مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.（书的前言里多次提到小时。）
سَاعَةٌ	例句：فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ سَاعَة.（课程结束时老师问到了小时。）
أَبٌ	例句：أَبِي يَعْمَلُ فِي مَجَالِ الهَنْدَسَةِ.（我父亲从事工程领域工作。）
أَبٌ	例句：حَاوَلْنَا جَمْعَ أَكْثَرِ المَعْلُومَاتِ المُتَاحَةِ عَنْ أَب.（我们尽量收集了现有关于父亲的大部分资料。）
أَبٌ	例句：يَشْغَلُ أَب مَكَانًا كَبِيرًا مِنْ بُحُوثِهِمْ هَذِهِ السَّنَوَاتِ.（父亲近年来在他们的研究中占很大比重。）
أُمٌّ	例句：أُمِّي تُحِبُّ قِرَاءَةَ الرِّوَايَاتِ.（我母亲喜欢阅读小说。）
أُمٌّ	例句：بَحَثْتُ عَنْ أُمّ عَلَى الإِنْتِرْنِتِ لَيْلَةً كَامِلَةً.（我在互联网上查了一整晚母亲。）
أُمٌّ	例句：وَرَدَ ذِكْرُ أُمّ مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.（书的前言里多次提到母亲。）
أَخٌ	例句：أَخِي الكَبِيرُ يَدْرُسُ الطِّبَّ.（我哥哥在学医。）
أَخٌ	例句：سَأَلْتُ المَكْتَبَةَ عَنْ كُلِّ جَدِيدِهَا فِي أَخ.（我向图书馆打听兄弟方面的新书。）
أَخٌ	例句：حَاوَلْنَا جَمْعَ أَكْثَرِ المَعْلُومَاتِ المُتَاحَةِ عَنْ أَخ.（我们尽量收集了现有关于兄弟的大部分资料。）
أُخْتٌ	例句：أُخْتِي الصَّغِيرَةُ مَوْهُوبَةٌ فِي الرَّسْمِ.（我妹妹在画画上很有天赋。）
أُخْتٌ	例句：سَأَلَنِي الطِّفْلُ سُؤَالًا مُفَاجِئًا عَنْ أُخْت.（孩子问了我一个关于姐妹的出人意料的问题。）
أُخْتٌ	例句：بَحَثْتُ عَنْ أُخْت عَلَى الإِنْتِرْنِتِ لَيْلَةً كَامِلَةً.（我在互联网上查了一整晚姐妹。）
وَلَدٌ	例句：يَلْعَبُ الوَلَدُ فِي الحَدِيقَةِ مَعَ أَصْدِقَائِهِ.（男孩和他的朋友们在公园玩耍。）
وَلَدٌ	例句：قَابَلْنَا خُبَرَاءَ يَضْعُونَ خِبْرَةَ عِشْرِينَ عَامًا فِي وَلَد.（我们见到了在男孩方面有二十年经验的专家。）
وَلَدٌ	例句：سَأَلْتُ المَكْتَبَةَ عَنْ كُلِّ جَدِيدِهَا فِي وَلَد.（我向图书馆打听男孩方面的新书。）
بِنْتٌ	例句：البِنْتُ تُسَاعِدُ أُمَّهَا فِي المَطْبَخِ.（女孩在厨房帮妈妈忙。）
بِنْتٌ	例句：تَتَحَدَّثُ الأَخْبَارُ اليَوْمَ عَنْ بِنْت بِالتَّفْصِيلِ.（今天的新闻详细谈到了女孩。）
بِنْتٌ	例句：سَأَلَنِي الطِّفْلُ سُؤَالًا مُفَاجِئًا عَنْ بِنْت.（孩子问了我一个关于女孩的出人意料的问题。）
رَجُلٌ	例句：رَأَيْتُ رَجُلاً يُسَاعِدُ سَيِّدَةً مُسِنَّةً.（我看到一个男人在帮助一位年长女士。）
رَجُلٌ	例句：لَاحَظْتُ تَطَوُّرًا كَبِيرًا فِي رَجُل بَعْدَ سَنَةٍ مِنَ التَّدْرِيبِ.（经过一年训练，我注意到男人有了很大进步。）
رَجُلٌ	例句：قَابَلْنَا خُبَرَاءَ يَضْعُونَ خِبْرَةَ عِشْرِينَ عَامًا فِي رَجُل.（我们见到了在男人方面有二十年经验的专家。）
امْرَأَةٌ	例句：هِيَ امْرَأَةٌ نَاجِحَةٌ فِي أَعْمَالِهَا.（她是一位事业成功的女性。）
امْرَأَةٌ	例句：أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ امْرَأَة.（我专门准备了一个本子记录关于女人的笔记。）
امْرَأَةٌ	例句：تَتَحَدَّثُ الأَخْبَارُ اليَوْمَ عَنْ امْرَأَة بِالتَّفْصِيلِ.（今天的新闻详细谈到了女人。）
صَدِيقٌ	例句：الصَّدِيقُ وَقْتَ الضِّيقِ.（患难见真情（患难时的朋友）。）
صَدِيقٌ	例句：خَبَّرَنِي جَارِي بِأَنَّ المَعْرَضَ سَيَتَنَاوَلُ صَدِيق أَيْضًا.（邻居告诉我展览也会涉及朋友。）
صَدِيقٌ	例句：لَاحَظْتُ تَطَوُّرًا كَبِيرًا فِي صَدِيق بَعْدَ سَنَةٍ مِنَ التَّدْرِيبِ.（经过一年训练，我注意到朋友有了很大进步。）
مَدِينَةٌ	例句：دُبَيّ مَدِينَةٌ حَدِيثَةٌ جِدًّا.（迪拜是一座非常现代化的城市。）
مَدِينَةٌ	例句：لَا بُدَّ لِدَارِسِ مَدِينَة مِنَ الصَّبْرِ وَالصِّدْقِ.（学习城市的人必须有耐心和恒心。）
مَدِينَةٌ	例句：أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ مَدِينَة.（我专门准备了一个本子记录关于城市的笔记。）
بَلَدٌ	例句：زُرْتُ عِدَّةَ بُلْدَانٍ عَرَبِيَّةٍ.（我访问了几个阿拉伯国家。）
بَلَدٌ	例句：وَجَدْنَا فِي المُتْحَفِ قِطَعًا نَادِرَةً ذَكَرَتْ بَلَد.（我们在博物馆找到了提到国家的珍品。）
بَلَدٌ	例句：خَبَّرَنِي جَارِي بِأَنَّ المَعْرَضَ سَيَتَنَاوَلُ بَلَد أَيْضًا.（邻居告诉我展览也会涉及国家。）
شَارِعٌ	例句：عَبَرَ السَّيَّارَاتُ الشَّارِعَ الرَّئِيسِيَّ.（车辆穿过了主街。）
شَارِعٌ	例句：لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ شَارِع.（没想到我能找到这么多关于街道的资料。）
شَارِعٌ	例句：لَا بُدَّ لِدَارِسِ شَارِع مِنَ الصَّبْرِ وَالصِّدْقِ.（学习街道的人必须有耐心和恒心。）
سَيَّارَةٌ	例句：رَكِبَ السَّيَّارَةَ وَانْطَلَقَ إِلَى المَطَارِ.（他上了汽车朝机场驶去。）
سَيَّارَةٌ	例句：اخْتَارَ الأُسْتَاذُ مَوْضُوعَ بَحْثٍ قَرِيبًا مِنْ سَيَّارَة.（老师选了一个与汽车相近的研究题目。）
سَيَّارَةٌ	例句：وَجَدْنَا فِي المُتْحَفِ قِطَعًا نَادِرَةً ذَكَرَتْ سَيَّارَة.（我们在博物馆找到了提到汽车的珍品。）
طَائِرَةٌ	例句：أَقْلَعَتِ الطَّائِرَةُ فِي مَوْعِدِهَا.（飞机准时起飞了。）
طَائِرَةٌ	例句：شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي طَائِرَة.（同事给我讲解了飞机中的细微要点。）
طَائِرَةٌ	例句：لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ طَائِرَة.（没想到我能找到这么多关于飞机的资料。）
قِطَارٌ	例句：سَافَرْنَا بِالقِطَارِ السَّرِيعِ إِلَى الإِسْكَنْدَرِيَّةِ.（我们乘坐高铁去了亚历山大。）
قِطَارٌ	例句：يَهْتَمُّ أَخِي بِجَمْعِ المَعْلُومَاتِ عَنْ قِطَار مُنْذُ سِنِينَ.（我哥哥多年来一直热衷于收集关于火车的资料。）
قِطَارٌ	例句：اخْتَارَ الأُسْتَاذُ مَوْضُوعَ بَحْثٍ قَرِيبًا مِنْ قِطَار.（老师选了一个与火车相近的研究题目。）
قَرَأَ	例句：قَرَأَ الطَّالِبُ النَّصَّ بِصَوْتٍ وَاضِحٍ.（学生用清晰的声音朗读了课文。）
قَرَأَ	例句：قَرَأْتُ فِي الجَرِيدَةِ تَقْرِيرًا مُفَصَّلًا عَنْ قَرَأ.（我在报纸上读到了一篇关于阅读的详细报道。）
قَرَأَ	例句：شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي قَرَأ.（同事给我讲解了阅读中的细微要点。）
كَتَبَ	例句：كَتَبَ رِسَالَةً قَصِيرَةً إِلَى عَائِلَتِهِ.（他给家里写了一封简短的信。）
كَتَبَ	例句：مُلْخَصُ الدَّرْسِ يُبَيِّنُ أَهَمَّ النِّقَاطِ حَوْلَ كَتَب.（课程小结说明了围绕书写的要点。）
كَتَبَ	例句：يَهْتَمُّ أَخِي بِجَمْعِ المَعْلُومَاتِ عَنْ كَتَب مُنْذُ سِنِينَ.（我哥哥多年来一直热衷于收集关于书写的资料。）
ذَهَبَ	例句：ذَهَبَ إِبْرَاهِيمُ إِلَى السُّوقِ التِّجَارِيِّ.（易卜拉欣去了商业街市场。）
ذَهَبَ	例句：سَجَّلْتُ فِي دَفْتَرِي «ذَهَب» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.（我在本子上记下「去」并附上简短的中文说明。）
