#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	회의	[ˈɸwe̞(ː)ɰi]	[ˈɸwe̞(ː)ɰi]	[[ˈɸwe̞(ː)ɰi]] 会议 (日常生活)	
row	pron	점심시간	[ˈt͡ɕɘ(ː)mɕʰimɕʰiɡa̠n]	[ˈt͡ɕɘ(ː)mɕʰimɕʰiɡa̠n]	[[ˈt͡ɕɘ(ː)mɕʰimɕʰiɡa̠n]] 午休 (日常生活)	
row	pron	주말	[t͡ɕuma̠ɭ]	[t͡ɕuma̠ɭ]	[[t͡ɕuma̠ɭ]] 周末 (日常生活)	
row	pron	아파트	[a̠pʰa̠tʰɯ]	[a̠pʰa̠tʰɯ]	[[a̠pʰa̠tʰɯ]] 公寓 (日常生活)	
row	pron	빨래	[p͈a̠ɭɭɛ]	[p͈a̠ɭɭɛ]	[[p͈a̠ɭɭɛ]] 洗衣 (日常生活)	
row	pron	장보기			买菜 (日常生活)	
row	pron	운동	[ˈu(ː)ndo̞ŋ]	[ˈu(ː)ndo̞ŋ]	[[ˈu(ː)ndo̞ŋ]] 运动 (日常生活)	
row	pron	은행	[ɯnɦɛŋ]	[ɯnɦɛŋ]	[[ɯnɦɛŋ]] 银行 (日常生活)	
row	pron	배달	[ˈpɛ(ː)da̠ɭ]	[ˈpɛ(ː)da̠ɭ]	[[ˈpɛ(ː)da̠ɭ]] 外送 (日常生活)	
row	pron	인터넷	[intʰʌ̹ne̞t̚]	[intʰʌ̹ne̞t̚]	[[intʰʌ̹ne̞t̚]] 网路 (日常生活)	
row	pron	노래방	[no̞ɾɛba̠ŋ]	[no̞ɾɛba̠ŋ]	[[no̞ɾɛba̠ŋ]] KTV包厢 (日常生活)	
row	pron	결혼식	[kjʌ̹ɾβo̞nɕʰik̚]	[kjʌ̹ɾβo̞nɕʰik̚]	[[kjʌ̹ɾβo̞nɕʰik̚]] 婚礼 (日常生活)	
row	pron	휴일	[çuiɭ]	[çuiɭ]	[[çuiɭ]] 假日 (日常生活)	
row	pron	마트	[ma̠tʰɯ]	[ma̠tʰɯ]	[[ma̠tʰɯ]] 超市 (日常生活)	
row	pron	엘리베이터	[e̞ʎʎibe̞itʰʌ̹]	[e̞ʎʎibe̞itʰʌ̹]	[[e̞ʎʎibe̞itʰʌ̹]] 电梯 (日常生活)	
row	pron	이웃	[iut̚]	[iut̚]	[[iut̚]] 邻居 (日常生活)	
row	pron	아이들	[a̠idɯɭ]	[a̠idɯɭ]	[[a̠idɯɭ]] 孩子 (日常生活)	
row	pron	일정	[iʎt͡ɕ͈ʌ̹ŋ]	[iʎt͡ɕ͈ʌ̹ŋ]	[[iʎt͡ɕ͈ʌ̹ŋ]] 行程 (日常生活)	
row	pron	이발	[ˈi(ː)ba̠ɭ]	[ˈi(ː)ba̠ɭ]	[[ˈi(ː)ba̠ɭ]] 剪发 (日常生活)	
row	pron	낮잠	[na̠t̚t͡ɕ͈a̠m]	[na̠t̚t͡ɕ͈a̠m]	[[na̠t̚t͡ɕ͈a̠m]] 小睡 (日常生活)	
row	pron	집밥	[t͡ɕip̚p͈a̠p̚]	[t͡ɕip̚p͈a̠p̚]	[[t͡ɕip̚p͈a̠p̚]] 在家做饭 (日常生活)	
row	pron	스트레스	[sʰɯtʰɯɾe̞s͈ɯ]	[sʰɯtʰɯɾe̞s͈ɯ]	[[sʰɯtʰɯɾe̞s͈ɯ]] 压力 (日常生活)	
row	pron	공부	[ko̞ŋbu]	[ko̞ŋbu]	[[ko̞ŋbu]] 学习 (日常生活)	
row	pron	취미	[ˈt͡ɕʰɥi(ː)mi]	[ˈt͡ɕʰɥi(ː)mi]	[[ˈt͡ɕʰɥi(ː)mi]] 兴趣爱好 (日常生活)	
row	pron	도서관	[to̞sʰʌ̹ɡwa̠n]	[to̞sʰʌ̹ɡwa̠n]	[[to̞sʰʌ̹ɡwa̠n]] 图书馆 (日常生活)	
row	pron	우체국	[ut͡ɕʰe̞ɡuk̚]	[ut͡ɕʰe̞ɡuk̚]	[[ut͡ɕʰe̞ɡuk̚]] 邮局 (日常生活)	
row	pron	숙제	[sʰuk̚t͡ɕ͈e̞]	[sʰuk̚t͡ɕ͈e̞]	[[sʰuk̚t͡ɕ͈e̞]] 作业 (教育)	
row	pron	시험	[ɕʰiɦʌ̹m]	[ɕʰiɦʌ̹m]	[[ɕʰiɦʌ̹m]] 考试 (教育)	
row	pron	테스트	[tʰe̞sʰɯtʰɯ]	[tʰe̞sʰɯtʰɯ]	[[tʰe̞sʰɯtʰɯ]] 测验 (教育)	
row	pron	퀴즈	[kʰɥid͡ʑɯ]	[kʰɥid͡ʑɯ]	[[kʰɥid͡ʑɯ]] 测验 (教育)	
row	pron	성적	[sʰʌ̹ŋd͡ʑʌ̹k̚]	[sʰʌ̹ŋd͡ʑʌ̹k̚]	[[sʰʌ̹ŋd͡ʑʌ̹k̚]] 等级： (教育)	
row	pron	점수	[t͡ɕʌ̹ms͈u]	[t͡ɕʌ̹ms͈u]	[[t͡ɕʌ̹ms͈u]] 得分 (教育)	
row	pron	이해	[ˈi(ː)ɦɛ]	[ˈi(ː)ɦɛ]	[[ˈi(ː)ɦɛ]] 理解 (教育)	
row	pron	질문	[t͡ɕiɭmun]	[t͡ɕiɭmun]	[[t͡ɕiɭmun]] 问题 (教育)	
row	pron	답	[ta̠p̚]	[ta̠p̚]	[[ta̠p̚]] 答案 (教育)	
row	pron	수업	[sʰuʌ̹p̚]	[sʰuʌ̹p̚]	[[sʰuʌ̹p̚]] 纲 (教育)	
row	pron	레슨			课程 (教育)	
row	pron	과목	[kwa̠mo̞k̚]	[kwa̠mo̞k̚]	[[kwa̠mo̞k̚]] 主题 (教育)	
row	pron	수학	[ˈsʰu(ː)ɦa̠k̚]	[ˈsʰu(ː)ɦa̠k̚]	[[ˈsʰu(ː)ɦa̠k̚]] 数学 (教育)	
row	pron	과학	[kwa̠ɦa̠k̚]	[kwa̠ɦa̠k̚]	[[kwa̠ɦa̠k̚]] 科学 (教育)	
row	pron	영어	[jʌ̹ŋʌ̹]	[jʌ̹ŋʌ̹]	[[jʌ̹ŋʌ̹]] 中文 (教育)	
row	pron	역사	[jʌ̹ks͈a̠]	[jʌ̹ks͈a̠]	[[jʌ̹ks͈a̠]] 历史 (教育)	
row	pron	미술	[ˈmi(ː)sʰuɭ]	[ˈmi(ː)sʰuɭ]	[[ˈmi(ː)sʰuɭ]] 艺术 (教育)	
row	pron	체육	[t͡ɕʰe̞juk̚]	[t͡ɕʰe̞juk̚]	[[t͡ɕʰe̞juk̚]] 教育选修课 (教育)	
row	pron	교실	[ˈkjo(ː)ɕʰiɭ]	[ˈkjo(ː)ɕʰiɭ]	[[ˈkjo(ː)ɕʰiɭ]] 课桌式 (教育)	
row	pron	칠판	[t͡ɕʰiɭpʰa̠n]	[t͡ɕʰiɭpʰa̠n]	[[t͡ɕʰiɭpʰa̠n]] 黑板 (教育)	
row	pron	마커	[ma̠kʰʌ̹]	[ma̠kʰʌ̹]	[[ma̠kʰʌ̹]] 刻度线标志 (教育)	
row	pron	분필	[punpʰiɭ]	[punpʰiɭ]	[[punpʰiɭ]] 白垩 (教育)	
row	pron	공책	[ko̞ŋt͡ɕʰɛk̚]	[ko̞ŋt͡ɕʰɛk̚]	[[ko̞ŋt͡ɕʰɛk̚]] 笔记本 (教育)	
row	pron	연필	[jʌ̹npʰiɭ]	[jʌ̹npʰiɭ]	[[jʌ̹npʰiɭ]] 笔 (教育)	
row	pron	펜	[pʰe̞n]	[pʰe̞n]	[[pʰe̞n]] 笔 (教育)	
row	pron	지우개	[t͡ɕiuɡɛ]	[t͡ɕiuɡɛ]	[[t͡ɕiuɡɛ]] 橡皮擦 (教育)	
row	pron	자	[t͡ɕa̠]	[t͡ɕa̠]	[[t͡ɕa̠]] 标尺 (教育)	
row	pron	계산기	[ˈkje̞(ː)sʰa̠nɡi]	[ˈkje̞(ː)sʰa̠nɡi]	[[ˈkje̞(ː)sʰa̠nɡi]] 计算器 (教育)	
row	pron	교과서	[ˈkjo(ː)ɡwa̠sʰʌ̹]	[ˈkjo(ː)ɡwa̠sʰʌ̹]	[[ˈkjo(ː)ɡwa̠sʰʌ̹]] 考证 (教育)	
row	pron	사전	[sʰa̠d͡ʑʌ̹n]	[sʰa̠d͡ʑʌ̹n]	[[sʰa̠d͡ʑʌ̹n]] 词典 (教育)	
row	pron	대학교	[ˈtɛ(ː)ɦa̠k̚k͈jo]	[ˈtɛ(ː)ɦa̠k̚k͈jo]	[[ˈtɛ(ː)ɦa̠k̚k͈jo]] 大学 (教育)	
row	pron	대학	[ˈtɛ(ː)ɦa̠k̚]	[ˈtɛ(ː)ɦa̠k̚]	[[ˈtɛ(ː)ɦa̠k̚]] 大学 (教育)	
row	pron	고등학교	[ko̞dɯŋɦa̠k̚k͈jo]	[ko̞dɯŋɦa̠k̚k͈jo]	[[ko̞dɯŋɦa̠k̚k͈jo]] 高中 (教育)	
row	pron	중학교	[t͡ɕuŋɦa̠k̚k͈jo]	[t͡ɕuŋɦa̠k̚k͈jo]	[[t͡ɕuŋɦa̠k̚k͈jo]] 初中 (教育)	
row	pron	초등학교	[t͡ɕʰo̞dɯŋɦa̠k̚k͈jo]	[t͡ɕʰo̞dɯŋɦa̠k̚k͈jo]	[[t͡ɕʰo̞dɯŋɦa̠k̚k͈jo]] 小学 (教育)	
row	pron	유치원	[jut͡ɕʰiwʌ̹n]	[jut͡ɕʰiwʌ̹n]	[[jut͡ɕʰiwʌ̹n]] 幼儿园 (教育)	
row	pron	캠퍼스	[kʰɛmpʰʌ̹sʰɯ]	[kʰɛmpʰʌ̹sʰɯ]	[[kʰɛmpʰʌ̹sʰɯ]] 校园 (教育)	
row	pron	동기	[to̞ŋɡi]	[to̞ŋɡi]	[[to̞ŋɡi]] 同学 (教育)	
row	pron	아르바이트	[a̠ɾɯba̠itʰɯ]	[a̠ɾɯba̠itʰɯ]	[[a̠ɾɯba̠itʰɯ]] 兼职 (教育)	
row	pron	기술	[kisʰuɭ]	[kisʰuɭ]	[[kisʰuɭ]] 技能 (教育)	
row	pron	학원	[ha̠ɡwʌ̹n]	[ha̠ɡwʌ̹n]	[[ha̠ɡwʌ̹n]] 补习班 (教育)	
row	pron	과제	[kwa̠d͡ʑe̞]	[kwa̠d͡ʑe̞]	[[kwa̠d͡ʑe̞]] 作业 (教育)	
row	pron	프로젝트	[pʰɯɾo̞d͡ʑe̞k̚tʰɯ]	[pʰɯɾo̞d͡ʑe̞k̚tʰɯ]	[[pʰɯɾo̞d͡ʑe̞k̚tʰɯ]] 专案 (教育)	
row	pron	학기	[ha̠k̚k͈i]	[ha̠k̚k͈i]	[[ha̠k̚k͈i]] 上课学期 (教育)	
row	pron	방학	[pa̠ŋɦa̠k̚]	[pa̠ŋɦa̠k̚]	[[pa̠ŋɦa̠k̚]] 休假 (教育)	
row	pron	신나다	[ɕʰinna̠da̠]	[ɕʰinna̠da̠]	[[ɕʰinna̠da̠]] 期待 期待 (情感)	
row	pron	지루하다	[t͡ɕiɾuɦa̠da̠]	[t͡ɕiɾuɦa̠da̠]	[[t͡ɕiɾuɦa̠da̠]] 无聊 (情感)	
row	pron	무섭다	[musʰʌ̹p̚t͈a̠]	[musʰʌ̹p̚t͈a̠]	[[musʰʌ̹p̚t͈a̠]] 恐惧 (情感)	
row	pron	놀라다	[ˈno̞(ː)ɭɭa̠da̠]	[ˈno̞(ː)ɭɭa̠da̠]	[[ˈno̞(ː)ɭɭa̠da̠]] 惊讶 (情感)	
row	pron	외롭다	[we̞ɾo̞p̚t͈a̠]	[we̞ɾo̞p̚t͈a̠]	[[we̞ɾo̞p̚t͈a̠]] 孤单 (情感)	
row	pron	질투하다	[t͡ɕiɭtʰuɦa̠da̠]	[t͡ɕiɭtʰuɦa̠da̠]	[[t͡ɕiɭtʰuɦa̠da̠]] 妒忌 (情感)	
row	pron	불안하다	[puɾa̠nɦa̠da̠]	[puɾa̠nɦa̠da̠]	[[puɾa̠nɦa̠da̠]] 焦虑 (情感)	
row	pron	긴장하다	[kiɲd͡ʑa̠ŋɦa̠da̠]	[kiɲd͡ʑa̠ŋɦa̠da̠]	[[kiɲd͡ʑa̠ŋɦa̠da̠]] 紧张 (情感)	
row	pron	감사하다	[ˈka̠(ː)msʰa̠ɦa̠da̠]	[ˈka̠(ː)msʰa̠ɦa̠da̠]	[[ˈka̠(ː)msʰa̠ɦa̠da̠]] 令人感激 (情感)	
row	pron	실망하다	[ɕʰiɭma̠ŋɦa̠da̠]	[ɕʰiɭma̠ŋɦa̠da̠]	[[ɕʰiɭma̠ŋɦa̠da̠]] 失望的脸 (情感)	
row	pron	우울하다	[uuɾɦa̠da̠]	[uuɾɦa̠da̠]	[[uuɾɦa̠da̠]] 压低 (情感)	
row	pron	명랑하다			开朗 (情感)	
row	pron	평화롭다	[pʰjʌ̹ŋβwa̠ɾo̞p̚t͈a̠]	[pʰjʌ̹ŋβwa̠ɾo̞p̚t͈a̠]	[[pʰjʌ̹ŋβwa̠ɾo̞p̚t͈a̠]] 和平 (情感)	
row	pron	걱정하다	[kʌ̹k̚t͡ɕ͈ʌ̹ŋɦa̠da̠]	[kʌ̹k̚t͡ɕ͈ʌ̹ŋɦa̠da̠]	[[kʌ̹k̚t͡ɕ͈ʌ̹ŋɦa̠da̠]] 担心 (情感)	
row	pron	궁금하다	[kuŋɡɯmɦa̠da̠]	[kuŋɡɯmɦa̠da̠]	[[kuŋɡɯmɦa̠da̠]] 好奇 (情感)	
row	pron	감동받다			感动 (情感)	
row	pron	차분하다	[t͡ɕʰa̠bunɦa̠da̠]	[t͡ɕʰa̠bunɦa̠da̠]	[[t͡ɕʰa̠bunɦa̠da̠]] 沉着 (情感)	
row	pron	만족하다	[ma̠ɲd͡ʑo̞kʰa̠da̠]	[ma̠ɲd͡ʑo̞kʰa̠da̠]	[[ma̠ɲd͡ʑo̞kʰa̠da̠]] 满意 (情绪)	
row	pron	부러워하다			羡慕 (情绪)	
row	pron	기쁘다	[kip͈ɯda̠]	[kip͈ɯda̠]	[[kip͈ɯda̠]] 喜悦 (情绪)	
row	pron	스트레스받다			压力大 (情绪)	
row	pron	지치다	[ˈt͡ɕi(ː)t͡ɕʰida̠]	[ˈt͡ɕi(ː)t͡ɕʰida̠]	[[ˈt͡ɕi(ː)t͡ɕʰida̠]] 筋疲力尽 (情绪)	
row	pron	재미있다	[t͡ɕɛmiit̚t͈a̠]	[t͡ɕɛmiit̚t͈a̠]	[[t͡ɕɛmiit̚t͈a̠]] 觉得有趣 (情绪)	
row	pron	짜증나다			恼怒 (情绪)	
row	pron	삐치다			闷闷不乐 (情感)	
row	pron	장난스럽다			顽皮 (情感)	
row	pron	따뜻하다	[t͈a̠t͈ɯtʰa̠da̠]	[t͈a̠t͈ɯtʰa̠da̠]	[[t͈a̠t͈ɯtʰa̠da̠]] 温暖 (情感)	
row	pron	아늑하다	[a̠nɯkʰa̠da̠]	[a̠nɯkʰa̠da̠]	[[a̠nɯkʰa̠da̠]] 舒适 (情感)	
row	pron	어색하다	[ˈɘ(ː)sʰɛkʰa̠da̠]	[ˈɘ(ː)sʰɛkʰa̠da̠]	[[ˈɘ(ː)sʰɛkʰa̠da̠]] 不安 (情感)	
row	pron	소심하다	[ˈsʰo̞(ː)ɕʰimɦa̠da̠]	[ˈsʰo̞(ː)ɕʰimɦa̠da̠]	[[ˈsʰo̞(ː)ɕʰimɦa̠da̠]] 胆小 (情感)	
row	pron	부드럽다	[pudɯɾʌ̹p̚t͈a̠]	[pudɯɾʌ̹p̚t͈a̠]	[[pudɯɾʌ̹p̚t͈a̠]] 招标 (情感)	
row	pron	상쾌하다	[ˈsʰa̠(ː)ŋkʰwɛɦa̠da̠]	[ˈsʰa̠(ː)ŋkʰwɛɦa̠da̠]	[[ˈsʰa̠(ː)ŋkʰwɛɦa̠da̠]] 刷新完成 (情感)	
row	pron	맵다	[mɛp̚t͈a̠]	[mɛp̚t͈a̠]	[[mɛp̚t͈a̠]] 辣 (食物)	
row	pron	달다	[ˈta̠(ː)ɭda̠]	[ˈta̠(ː)ɭda̠]	[[ˈta̠(ː)ɭda̠]] 甜 (食物)	
row	pron	짜다	[t͡ɕ͈a̠da̠]	[t͡ɕ͈a̠da̠]	[[t͡ɕ͈a̠da̠]] 咸 (食物)	
row	pron	비빔밥	[pibimp͈a̠p̚]	[pibimp͈a̠p̚]	[[pibimp͈a̠p̚]] 拌饭 (食物)	
row	pron	김치	[kimt͡ɕʰi]	[kimt͡ɕʰi]	[[kimt͡ɕʰi]] 泡菜 (食物)	
row	pron	떡볶이	[t͈ʌ̹k̚p͈o̞k͈i]	[t͈ʌ̹k̚p͈o̞k͈i]	[[t͈ʌ̹k̚p͈o̞k͈i]] 辣炒年糕 (食物)	
row	pron	삼겹살	[sʰa̠mɡjʌ̹ps͈a̠ɭ]	[sʰa̠mɡjʌ̹ps͈a̠ɭ]	[[sʰa̠mɡjʌ̹ps͈a̠ɭ]] 烤五花肉 (食物)	
row	pron	불고기	[puɭɡo̞ɡi]	[puɭɡo̞ɡi]	[[puɭɡo̞ɡi]] 烤肉 (食物)	
row	pron	라면	[ɾa̠mjʌ̹n]	[ɾa̠mjʌ̹n]	[[ɾa̠mjʌ̹n]] 泡面 (食物)	
row	pron	잡채	[t͡ɕa̠p̚t͡ɕʰɛ]	[t͡ɕa̠p̚t͡ɕʰɛ]	[[t͡ɕa̠p̚t͡ɕʰɛ]] 韩式杂菜 (食物)	
row	pron	김밥	[ˈki(ː)mba̠p̚]	[ˈki(ː)mba̠p̚]	[[ˈki(ː)mba̠p̚]] 韩式饭卷 (食物)	
row	pron	냉면	[ˈnɛ(ː)ŋmjʌ̹n]	[ˈnɛ(ː)ŋmjʌ̹n]	[[ˈnɛ(ː)ŋmjʌ̹n]] 冷面 (食物)	
row	pron	파전	[pʰa̠d͡ʑʌ̹n]	[pʰa̠d͡ʑʌ̹n]	[[pʰa̠d͡ʑʌ̹n]] 葱饼 (食物)	
row	pron	소주	[sʰo̞d͡ʑu]	[sʰo̞d͡ʑu]	[[sʰo̞d͡ʑu]] 烧酒 (食物)	
row	pron	막걸리	[ma̠k̚k͈ʌ̹ʎʎi]	[ma̠k̚k͈ʌ̹ʎʎi]	[[ma̠k̚k͈ʌ̹ʎʎi]] 米酒 (食物)	
row	pron	빙수	[piŋsʰu]	[piŋsʰu]	[[piŋsʰu]] 刨冰 (食物)	
row	pron	갈비	[ka̠ɭbi]	[ka̠ɭbi]	[[ka̠ɭbi]] 排骨 (食物)	
row	pron	호떡	[ɸʷo̞t͈ʌ̹k̚]	[ɸʷo̞t͈ʌ̹k̚]	[[ɸʷo̞t͈ʌ̹k̚]] 糖饼 (食物)	
row	pron	도시락	[to̞ɕʰiɾa̠k̚]	[to̞ɕʰiɾa̠k̚]	[[to̞ɕʰiɾa̠k̚]] 便当 (食物)	
row	pron	자장면	[t͡ɕa̠d͡ʑa̠ŋmjʌ̹n]	[t͡ɕa̠d͡ʑa̠ŋmjʌ̹n]	[[t͡ɕa̠d͡ʑa̠ŋmjʌ̹n]] 炸酱面 (食物)	
row	pron	양념치킨			韩式炸鸡 (食物)	
row	pron	만두	[ma̠ndu]	[ma̠ndu]	[[ma̠ndu]] 饺子 (食物)	
row	pron	국	[kuk̚]	[kuk̚]	[[kuk̚]] 汤 (食物)	
row	pron	고기	[ko̞ɡi]	[ko̞ɡi]	[[ko̞ɡi]] 肉类 (食物)	
row	pron	계란	[kje̞ɾa̠n]	[kje̞ɾa̠n]	[[kje̞ɾa̠n]] 蛋 (食物)	
